periodo,pep,nome_cliente,empresa,receita,custo_rateado,horas_total,margem,margem_pct
2025-10,AFYA - MS Data & AI,AFYA PARTICIPAÇÕES S.A,SGA,27283.09,0.0,0.0,27283.09,1.0
2025-10,AFYA - MS Infra,AFYA PARTICIPAÇÕES S.A,SGA,50668.59,0.0,0.0,50668.59,1.0
2025-10,ARG - MS Infra,GRUPO ARG,SGA,5787.0,0.0,0.0,5787.0,1.0
2025-10,Ab Brasil - MS Infra,AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,SGA,6960.0,0.0,0.0,6960.0,1.0
2025-10,Aethra - MS Infra,AETHRA SISTEMAS AUTOMOTIVOS SA,SGA,7659.87,0.0,0.0,7659.87,1.0
2025-10,Aguia Branca - MS Digi&Apps,AGUIA BRANCA PARTICIPACOES,SGA,10770.0,0.0,0.0,10770.0,1.0
2025-10,Ambipar - MS Security,AMBIPAR,SGA,20192.0,0.0,0.0,20192.0,1.0
2025-10,Ambipar - SOC,AMBIPAR,SGA,25929.98,0.0,0.0,25929.98,1.0
2025-10,BR02CLP0000200,NEWLUXE GROUP BRASIL COMERCIO E IMPORTAC,FCamara,0.00935,0.0,0.0,0.00935,1.0
2025-10,BR02CLP00003.1.1,COOP - COOPERATIVA DE CONSUMO,FCamara,132954.19326,-84841.41,943.59,48112.78326,0.3618748839753593
2025-10,BR02CLP00004.0.1,TRAVELEX BANCO DE CAMBIO S.A.,FCamara,436774.01124,-257019.83682677944,2144.0,179754.17441322058,0.41154961098280335
2025-10,BR02CLP00005.1.1,BANCO ABC BRASIL S.A.,FCamara,324221.4108,-229763.6074556778,2057.0,94457.80334432222,0.29133733984826093
2025-10,BR02CLP00006.1.1,BANCO C6 S.A.,FCamara,978725.7731999999,-559415.0071377695,5137.05,419310.76606223045,0.4284251805194318
2025-10,BR02CLP00006.1.2,BANCO C6 S.A.,FCamara,32562.615120000002,-1798.3561847526962,22228.0,30764.258935247308,0.9447723661590023
2025-10,BR02CLP00007.1.1,BANCO DIGIO S.A.,FCamara,87605.33796,-40850.87632447883,376.0,46754.46163552118,0.5336942100134234
2025-10,BR02CLP000092,BULLLA INSTITUICAO DE PAGAMENTO S.A.,FCamara,130145.72172,-87826.1940279512,848.0,42319.527692048796,0.32517033316774324
2025-10,BR02CLP000116.1.1,SPAD COMERCIO DE COSMETICOS LTDA,FCamara,19351.626,0.0,0.0,19351.626,1.0
2025-10,BR02CLP000117.1.1,FUTEBOLCARD SISTEMAS LTDA,FCamara,20559.0,-21817.76,0.0,-1258.7599999999984,-0.06122671336154475
2025-10,BR02CLP000120.1.1,TRES CORACOES ALIMENTOS S.A.,FCamara,85814.0136,-50455.76,872.0,35358.253600000004,0.4120335609148108
2025-10,BR02CLP000122.1.1,TRANSUNION BRASIL SISTEMAS EM INFOR,FCamara,215867.631,-20323.89701553676,0.0,195543.73398446324,0.905850187351448
2025-10,BR02CLP000130.1.1,COBASI COMERCIO DE PROD BASICOS E I,FCamara,75529.20564,-53140.3752886056,1008.0,22388.830351394397,0.2964261329333689
2025-10,BR02CLP00015.0.1,BANCO OURINVEST S/A,FCamara,502888.01724,-355740.6360909256,3968.0,147147.3811490744,0.2926046676488004
2025-10,BR02CLP00018.1.1,TOO SEGUROS S.A.,FCamara,7469.86968,-4987.045708700414,168.0,2482.8239712995855,0.3323784855239383
2025-10,BR02CLP00019.1.1,VR BENEFICIOS E SERVICOS DE PROCESS,FCamara,110561.4426,-73150.24,864.0,37411.20259999999,0.33837476899926044
2025-10,BR02CLP000190,MM SP DISTRIBUIDORA E COMERCIO ATACADIST,FCamara,3646.77411,0.0,0.0,3646.77411,1.0
2025-10,BR02CLP00021.1.1,UNIMED DO ESTADO DE SAO PAULO - FED,FCamara,341954.109,-247738.17157933657,2664.0,94215.93742066342,0.2755221678610197
2025-10,BR02CLP00021.1.2,UNIMED DO ESTADO DE SAO PAULO - FED,FCamara,9605.09938,0.0,1.0,9605.09938,1.0
2025-10,BR02CLP000210.1.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,FCamara,112140.0,-29426.3,0.0,82713.7,0.737593187087569
2025-10,BR02CLP000211.1.1,ODONTOPREV S.A.,FCamara,101425.9575,-31907.147376012064,0.0,69518.81012398793,0.6854143834332344
2025-10,BR02CLP00022.1.1,DR. CONSULTA CENTRO MEDICO LTDA,FCamara,430744.01916,-293044.3066691845,4024.0,137699.71249081555,0.319678756676287
2025-10,BR02CLP00025,C&A MODAS S.A.,FCamara,76481.98727000001,-51080.83,411.58000000000004,25401.15727000001,0.33211947252792673
2025-10,BR02CLP000250,STRADA PAY INSTITUICAO DE PAGAMENTO,FCamara,37572.27337,0.0,0.0,37572.27337,1.0
2025-10,BR02CLP00026.1.1,ELFA MEDICAMENTOS S.A,FCamara,322538.33892,-206666.42232163978,2944.0,115871.91659836023,0.3592500568656436
2025-10,BR02CLP00029,DIRECIONAL ENGENHARIA S/A,FCamara,15138.9,-10200.0,120.0,4938.9,0.3262390266135584
2025-10,BR02CLP00030,MRV ENGENHARIA E PARTICIPACOES SA,FCamara,1245883.58715,-836084.8041027674,8402.1,409798.78304723266,0.32892221012772227
2025-10,BR02CLP00032,RUMO S.A.,FCamara,229475.07418,-169129.73,1937.16,60345.344179999985,0.2629712372711346
2025-10,BR02CLP00033,UNIMED CURITIBA - SOCIEDADE COOPERA,FCamara,45156.98376,-29801.095321904057,368.0,15355.888438095946,0.34005567155922783
2025-10,BR02CLP00036,COMPANHIA BRASILEIRA DE METALURGIA,FCamara,39272.9232,-23000.0,184.0,16272.923199999997,0.4143547735708148
2025-10,BR02CLP00037,SADA TRANSPORTES,FCamara,40971.59002,-24979.61618441018,282.88,15991.973835589823,0.390318604373993
2025-10,BR02CLP00039,RAIA DROGASIL S/A,FCamara,1296457.31479,-1097390.5197045726,6830.45,199066.79508542735,0.1535467406558404
2025-10,BR02CLP00041.0.1,DIAGNOSTICOS DA AMERICA S.A .,FCamara,1529005.94868,-1053484.0362134818,10464.7,475521.9124665181,0.31100069484820453
2025-10,BR02CLP00042.0.1,GRUPO CASAS BAHIA S.A,FCamara,2285933.79126,-1579782.1230384496,17466.0,706151.6682215503,0.30891168892180454
2025-10,BR02CLP000432.1.1,ODONTOPREV S.A.,FCamara,105131.25,0.0,0.0,105131.25,1.0
2025-10,BR02CLP00045,BANCO INTER S.A,FCamara,644885.5459799999,-387556.28481702803,5093.675,257329.2611629719,0.39903090209894787
2025-10,BR02CLP00046,ANGLO AMERICAN INVESTIMENTOS - MINE,FCamara,428865.65267,-286421.2909155495,2131.57,142444.36175445048,0.33214215423322185
2025-10,BR02CLP000473,Fed. Int. C. T. M. E. M. Gerais,FCamara,14746.75576,0.0,0.0,14746.75576,1.0
2025-10,BR02CLP00049.1.1,IPSOS BRASIL PESQUISAS DE MERCADO L,FCamara,276043.22592,-178249.50605630563,2520.0,97793.71986369436,0.3542695878073673
2025-10,BR02CLP00049.1.2,IPSOS BRASIL PESQUISAS DE MERCADO L,FCamara,29044.26,-18467.300121572494,168.0,10576.959878427504,0.3641669603022251
2025-10,BR02CLP00051,UNIMED BELO HORIZONTE,FCamara,110202.90167,-74294.95,760.41,35907.95167000001,0.32583490203847376
2025-10,BR02CLP000512,BUNZL EQUIPAMENTOS PARA PROTECAO IN,FCamara,16117.68595,0.0,0.0,16117.68595,1.0
2025-10,BR02CLP000545,EISA - EMPRESA INTERAGRICOLA S/A,FCamara,1942.22742,0.0,0.0,1942.22742,1.0
2025-10,BR02CLP00055.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,FCamara,70946.57417,-34304.0,443.35,36642.57417000001,0.5164812339239693
2025-10,BR02CLP00056,POLIEDRO SISTEMA DE ENSINO LTDA,FCamara,195377.24199,-124296.7,1326.0,71080.54199000001,0.36381177902817424
2025-10,BR02CLP00061.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,FCamara,205636.725,-98728.31365026665,0.0,106908.41134973336,0.5198896809396928
2025-10,BR02CLP00068.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,FCamara,53426.2995,-31000.0,0.0,22426.2995,0.41976142292991864
2025-10,BR02CLP00075,AGIS EQUIPAMENTOS E SERVICOS DE INF,FCamara,16312.86563,0.0,0.0,16312.86563,1.0
2025-10,BR02CLP00076,UNIPRO EDITORA LTDA,FCamara,62488.87117,0.0,0.0,62488.87117,1.0
2025-10,BR02CLP00078,REAL MOTO PECAS LTDA,FCamara,113038.2414,0.0,0.0,113038.2414,1.0
2025-10,BR02CLP00080,SUPRICORP SUPRIMENTOS LTDA - 0001-8,FCamara,139726.44,0.0,0.0,139726.44,1.0
2025-10,BR02CLP000808,FABI LOGON COMERCIAL LTDA,FCamara,9345.0,0.0,0.0,9345.0,1.0
2025-10,BR02CLP00081,BUNZL EQUIPAMENTOS PARA PROTECAO IN,FCamara,17050.887,0.0,0.0,17050.887,1.0
2025-10,BR02CLP00083,JOHNSON & JOHNSON DO BRASIL INDUSTR,FCamara,70652.00809,0.0,0.0,70652.00809,1.0
2025-10,BR02CLP00084,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,FCamara,24330.17475,0.0,0.0,24330.17475,1.0
2025-10,BR02CLP00085,PACAEMBU AUTOPECAS LTDA,FCamara,21649.32787,0.0,0.0,21649.32787,1.0
2025-10,BR02CLP00089,ODONTOPREV S.A.,FCamara,17050.887,0.0,0.0,17050.887,1.0
2025-10,BR02CLP000914.1.1,ODONTOPREV S.A.,FCamara,64013.25,0.0,0.0,64013.25,1.0
2025-10,BR02CLP00096.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,FCamara,81675.59904,-49356.42691771694,504.0,32319.17212228306,0.3957016844952064
2025-10,BR02CLP00099,MM SP DISTRIBUIDORA E COMERCIO ATAC,FCamara,27631.296,0.0,0.0,27631.296,1.0
2025-10,BR02CLP00100,BANCO BS2 S.A.,FCamara,335964.00137,-192572.19,2437.25,143391.81137,0.4268070709518708
2025-10,BR02CLP00106,COOPERATIVA CENTRAL DOS PRODUTORES,FCamara,272107.71,-180415.64997202228,2208.0,91692.06002797774,0.33696972433444733
2025-10,BR02CLP001150.1.1,KLABIN S.A.,FCamara,38671.1052,-21160.0,184.0,17511.105199999998,0.4528214311288936
2025-10,BR02CLP00121.1.1,ODONTOPREV S.A.,FCamara,21960.75,0.0,0.0,21960.75,1.0
2025-10,BR02CLP00126.1.1,ODONTOPREV S.A.,FCamara,210262.5,-17496.46840148699,0.0,192766.03159851301,0.9167874994281577
2025-10,BR02CLP00129.1.1,BANCO TRIANGULO S/A,FCamara,95149.14528,-57317.27267514513,552.0,37831.87260485487,0.3976060162550613
2025-10,BR02CLP00141.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,FCamara,57719.5794,-41920.0,336.0,15799.579400000002,0.27372998147661487
2025-10,BR02CLP00145.1.1,MOINHO PAULISTA SA,FCamara,41118.0,0.0,0.0,41118.0,1.0
2025-10,BR02CLP00149.1.1,EDITORA E DISTRIBUIDORA EDUCACIONAL,FCamara,67168.74811,0.0,0.0,67168.74811,1.0
2025-10,BR02CLP00162.1.1,MOINHO PAULISTA SA,FCamara,41118.0,-6349.3842225009475,0.0,34768.61577749905,0.8455813944622562
2025-10,BR04CLP00001.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,48377.196,0.0,0.0,48377.196,1.0
2025-10,BR04CLP00001.1.2,A. ANGELONI & CIA. LTDA,Nação Digital,2245.6035,0.0,0.0,2245.6035,1.0
2025-10,BR04CLP00002.1.1,FALAI SOLUCOES DIGITAIS LTDA,Nação Digital,4760.343,0.0,0.0,4760.343,1.0
2025-10,BR04CLP00002.1.3,FALAI SOLUCOES DIGITAIS LTDA,Nação Digital,9257.157,0.0,0.0,9257.157,1.0
2025-10,BR04CLP00004.1.3,Aço Cearense,Nação Digital,11440.13965,0.0,0.0,11440.13965,1.0
2025-10,BR04CLP00004.1.4,Aço Cearense,Nação Digital,14095.44665,0.0,0.0,14095.44665,1.0
2025-10,BR04CLP00007.1.1,ATELIER SUNTIME SWIM LTDA,Nação Digital,1869.0,0.0,0.0,1869.0,1.0
2025-10,BR04CLP00008.1.1,ATELIER SUNTIME SWIM LTDA,Nação Digital,2149.35,0.0,0.0,2149.35,1.0
2025-10,BR04CLP00011.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Nação Digital,14017.5,0.0,0.0,14017.5,1.0
2025-10,BR04CLP00012.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,3270.75,0.0,0.0,3270.75,1.0
2025-10,BR04CLP00013.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,1869.0,0.0,0.0,1869.0,1.0
2025-10,BR04CLP00014.1.1,CONDOR S.A,Nação Digital,9345.0,0.0,0.0,9345.0,1.0
2025-10,BR04CLP00015.1.,AMO MUITO DE CHELLES COMERCIO DE AR,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-10,BR04CLP00016.1.1,DENTAL ADELAR LTDA,Nação Digital,6541.5,0.0,0.0,6541.5,1.0
2025-10,BR04CLP00017.0.1,DENTAL SORRIA LTDA,Nação Digital,2431.57835,0.0,0.0,2431.57835,1.0
2025-10,BR04CLP00017.1.4,DENTAL SORRIA LTDA,Nação Digital,4109.931,0.0,0.0,4109.931,1.0
2025-10,BR04CLP00019.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,8007.7305,0.0,0.0,8007.7305,1.0
2025-10,BR04CLP00022.1.1,DROPS CONFECCOES LTDA,Nação Digital,1401.75,0.0,0.0,1401.75,1.0
2025-10,BR04CLP00024.1.1,ELFA MEDICAMENTOS S.A,Nação Digital,4205.25,0.0,0.0,4205.25,1.0
2025-10,BR04CLP00025.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,Nação Digital,3738.0,0.0,0.0,3738.0,1.0
2025-10,BR04CLP00027.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Nação Digital,9345.0,0.0,0.0,9345.0,1.0
2025-10,BR04CLP00030.0.1,DESCARPACK DESCARTAVEIS DO BRASIL,Nação Digital,18690.0,0.0,0.0,18690.0,1.0
2025-10,BR04CLP00031.1.1,SURYA DENTAL COMERCIO DE PRODUTOS,Nação Digital,3270.75,0.0,0.0,3270.75,1.0
2025-10,BR04CLP00032.1.1,"RIO GEMAS FRANQUEADORA, MARKETING E",Nação Digital,7849.8,0.0,0.0,7849.8,1.0
2025-10,BR04CLP00033.0.1,HYDRONORTH S/A,Nação Digital,8301.15416,0.0,0.0,8301.15416,1.0
2025-10,BR04CLP00033.0.4,HYDRONORTH S/A,Nação Digital,5716.32715,0.0,0.0,5716.32715,1.0
2025-10,BR04CLP00034.0.1,Jadlog Entregas,Nação Digital,12083.30928,0.0,0.0,12083.30928,1.0
2025-10,BR04CLP00034.0.4,Jadlog Entregas,Nação Digital,7090.986,0.0,0.0,7090.986,1.0
2025-10,BR04CLP00035.1.1,"JCA HOLDING TRANSPORTES, LOGISTICA",Nação Digital,31978.59,0.0,0.0,31978.59,1.0
2025-10,BR04CLP00036.1.1,SPAD COMERCIO DE COSMETICOS LTDA,Nação Digital,34031.70519,0.0,0.0,34031.70519,1.0
2025-10,BR04CLP00038.1.1,MARCAS COM SAL ESTRATEGIA CRIATIVA,Nação Digital,7528.64973,0.0,0.0,7528.64973,1.0
2025-10,BR04CLP00039.1.1,COMPANHIA MELHORAMENTOS DE SAO PAUL,Nação Digital,17254.7949,0.0,0.0,17254.7949,1.0
2025-10,BR04CLP00040.1.1,MISCI BRASIL COMERCIO DE MODA LTDA,Nação Digital,5607.0,0.0,0.0,5607.0,1.0
2025-10,BR04CLP00041.1.1,MIT EMPREENDIMENTOS E PARTICIPACOES,Nação Digital,9568.12122,0.0,0.0,9568.12122,1.0
2025-10,BR04CLP00041.1.4,MIT EMPREENDIMENTOS E PARTICIPACOES,Nação Digital,9158.04393,0.0,0.0,9158.04393,1.0
2025-10,BR04CLP00044.1.1,NEWLUXE GROUP BRASIL COMERCIO E IMP,Nação Digital,38398.605,0.0,0.0,38398.605,1.0
2025-10,BR04CLP00046.1.1,GOUVEA EXPERIENCE LTDA,Nação Digital,8410.5,0.0,0.0,8410.5,1.0
2025-10,BR04CLP00047.1.1,SUPERMERCADOS FEIRA NOVA LTDA,Nação Digital,15325.8,0.0,0.0,15325.8,1.0
2025-10,BR04CLP00048.1.1,TECNOSPEED S/A,Nação Digital,8410.5,0.0,0.0,8410.5,1.0
2025-10,BR04CLP00049.1.1,ACCO BRANDS BRASIL LTDA.,Nação Digital,6731.17547,0.0,0.0,6731.17547,1.0
2025-10,BR04CLP00049.1.6,ACCO BRANDS BRASIL LTDA.,Nação Digital,10930.87454,0.0,0.0,10930.87454,1.0
2025-10,BR04CLP00051.1.1,TRES CORACOES ALIMENTOS S.A.,Nação Digital,13929.657,0.0,0.0,13929.657,1.0
2025-10,BR04CLP00053.1.1,BANCO OURINVEST S/A,Nação Digital,57694.161,0.0,0.0,57694.161,1.0
2025-10,BR04CLP00054.1.1,BCMED PRODUTOS E EQUIPAMENTOS PARA,Nação Digital,16920.057,0.0,0.0,16920.057,1.0
2025-10,BR04CLP00057.1.1,FABI LOGON COMERCIAL LTDA,Nação Digital,14017.5,0.0,0.0,14017.5,1.0
2025-10,BR04CLP00060.1.1,L. R. NORDESTE S/A,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-10,BR04CLP00061.1.5,Jadlog Entregas,Nação Digital,23449.50195,0.0,0.0,23449.50195,1.0
2025-10,BR04CLP00061.1.6,Jadlog Entregas,Nação Digital,16664.275,0.0,0.0,16664.275,1.0
2025-10,BR04CLP00061.1.7,Jadlog Entregas,Nação Digital,1604.55519,0.0,0.0,1604.55519,1.0
2025-10,BR04CLP00063.1.1,INNOVAZIONE INDUSTRIA DE CONFECCAO,Nação Digital,3083.85,0.0,0.0,3083.85,1.0
2025-10,BR04CLP00064.1.1,BBS COMERCIO ATACADISTA DE ARTIGOS,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-10,BR04CLP00066.1.1,HSP MODAS E SERVICOS LTDA,Nação Digital,2803.5,0.0,0.0,2803.5,1.0
2025-10,BR04CLP00067.1.1,I DON FRANCESCO LATICINIOS LTDA.,Nação Digital,11587.8,0.0,0.0,11587.8,1.0
2025-10,BR04CLP00069.1.1,MILBRASIL COMERCIO DE ALIMENTOS LTD,Nação Digital,11214.0,0.0,0.0,11214.0,1.0
2025-10,BR04CLP00070.1.1,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Nação Digital,23549.4,0.0,0.0,23549.4,1.0
2025-10,BR04CLP00072.1.1,IB COMERCIO E INDUSTRIA LTDA,Nação Digital,9345.0,0.0,0.0,9345.0,1.0
2025-10,BR04CLP00073.1.1,KARIDEI CONFECCAO LTDA,Nação Digital,2102.625,0.0,0.0,2102.625,1.0
2025-10,BR04CLP00076.1.1,FC NEXTGEN CONSULTING LTDA,Nação Digital,24207.97953,0.0,0.0,24207.97953,1.0
2025-10,BR04CLP00079.1.2,GEISTLICH PHARMA DO BRASIL COMERCIO,Nação Digital,55.1355,0.0,0.0,55.1355,1.0
2025-10,BR04CLP00085.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Nação Digital,15419.25,0.0,0.0,15419.25,1.0
2025-10,BR04CLP00090.1.5,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,5607.0,0.0,0.0,5607.0,1.0
2025-10,BR04CLP00091.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Nação Digital,27773.34,0.0,0.0,27773.34,1.0
2025-10,BR04CLP00092.1.2,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,6324.52779,0.0,0.0,6324.52779,1.0
2025-10,BR04CLP00093.1.1,EUROFARMA LABORATORIOS S.A.,Nação Digital,13041.882,0.0,0.0,13041.882,1.0
2025-10,BR04CLP00094.1.1,V & P PHARMA LTDA,Nação Digital,32707.5,0.0,0.0,32707.5,1.0
2025-10,BR04CLP00095.1.2,RD GESTAO E SISTEMAS S.A.,Nação Digital,2917.30341,0.0,0.0,2917.30341,1.0
2025-10,BR04CLP00096.1.1,TECNOSPEED S/A,Nação Digital,6665.7885,0.0,0.0,6665.7885,1.0
2025-10,BR04CLP00100.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,16989.21,0.0,0.0,16989.21,1.0
2025-10,BR04CLP00102.1.1,ELFA MEDICAMENTOS S.A,Nação Digital,1794.24,0.0,0.0,1794.24,1.0
2025-10,BR04CLP00105.1.1, DON FRANCESCO LATICINIOS LTDA.,Nação Digital,7592.8125,0.0,0.0,7592.8125,1.0
2025-10,BR04CLP00106.1.1,MELHORAMENTOS FLORESTAL LTDA.,Nação Digital,3738.0,0.0,0.0,3738.0,1.0
2025-10,BR04CLP00107.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,28423.48099,0.0,0.0,28423.48099,1.0
2025-10,BR04CLP00108.1.1,IMPULSO SOLUCOES DE MIDIA LTDA,Nação Digital,18690.0,0.0,0.0,18690.0,1.0
2025-10,BR04CLP00109.1.1,EDITORA MELHORAMENTOS LTDA.,Nação Digital,4888.3695,0.0,0.0,4888.3695,1.0
2025-10,BR04CLP00111.1.1,CDF ASSISTENCIA E SUPORTE DIGITAL S,Nação Digital,71676.15,0.0,0.0,71676.15,1.0
2025-10,BR04CLP00112.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,1826.9475,0.0,0.0,1826.9475,1.0
2025-10,BR04CLP00113.1.1,EDITORA MELHORAMENTOS LTDA,Nação Digital,3653.895,0.0,0.0,3653.895,1.0
2025-10,BR04CLP00114.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,11001.8685,0.0,0.0,11001.8685,1.0
2025-10,BR04CLP00115.1.1,EUROFARMA LABORATORIOS S.A.,Nação Digital,11956.9275,0.0,0.0,11956.9275,1.0
2025-10,BR05CLP00001,ARCELORMITTAL SISTEMAS S.A,SGA,84030.53904,-55869.21454545456,504.0,28161.324494545443,0.3351320224322274
2025-10,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,Hyper,724607.62737,-9069.846024727274,168.0,715537.7813452727,0.9874830933568188
2025-10,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,Hyper,17538.26612,-33798.17221963636,178.5,-16259.906099636362,-0.9271102393123205
2025-10,BR07CLP00009.0.2,DURATEX S.A.,Hyper,34764.1476,-24976.35396072728,168.0,9787.793639272717,0.2815485008259693
2025-10,BR07CLP00010.0.1,DURATEX S.A.,Hyper,42154.883350000004,-21690.501282732017,202.45,20464.382067267987,0.4854569729764887
2025-10,BR07CLP00011.0.2,DURATEX S.A.,Hyper,34764.1476,-24976.35396072728,168.0,9787.793639272717,0.2815485008259693
2025-10,BR07CLP00012.0.1,MULTIPLAN EMPREENDIMENTOS IMOBILIAR,Hyper,92218.56731,-66532.29777750064,504.0,25686.269532499355,0.27853685306292963
2025-10,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,Hyper,19715.62103,-15357.373868363637,168.0,4358.247161636362,0.22105553535466604
2025-10,BR07CLP00019.0.1,LINKCALL SERVICOS DE CALL CENTER S.,Hyper,33104.24197,-22884.99257246465,181.0,10219.249397535354,0.30869909079314745
2025-10,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,Hyper,25903.69893,-12221.239741532718,180.13,13682.459188467281,0.5282048415340844
2025-10,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,Hyper,37005.40569,-32666.739240243747,396.0,4338.666449756252,0.11724412606368734
2025-10,BR07CLP00022.0.1,ODONTOPREV S.A.,Hyper,26915.42227,-23869.952755265,582.15,3045.4695147349994,0.11314960932749281
