periodo,pep,nome_cliente,empresa,receita,custo_rateado,horas_total,margem,margem_pct
2025-10,BR07CLP00024.0.1,BANCO OURINVEST S/A,Hyper,27769.003920000003,-26508.71407970974,175.67000000000002,1260.289840290261,0.04538476943289153
2025-10,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,Hyper,57812.98267,-35078.55556945454,370.6800102758373,22734.427100545458,0.3932408613185544
2025-10,BR07CLP00087.0.1,ODONTOPREV S.A.,Hyper,73226.99015,-59759.165949730115,628.9,13467.824200269883,0.18391885522922702
2025-10,BR07CLP00090.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,12199.27138,-52244.880923757584,71.0,-40045.609543757586,-3.2826230597189636
2025-10,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,Hyper,330740.17441,-12610.143636363637,168.0,318130.03077363636,0.961872960674165
2025-10,BR07CLP00127.0.1,ULTRAPAR PARTICIPACOES S/A,Hyper,19950.01439,-10699.470190102764,144.0,9250.544199897236,0.4636860916017232
2025-10,BR07CLP00132.0.1,RED HAT BRASIL LTDA,Hyper,32444.00838,-18595.202044363632,184.0,13848.806335636367,0.4268525076628145
2025-10,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,1419.6924,-8012.266363636363,24.0,-6592.573963636363,-4.64366362997813
2025-10,BR07CLP133,BANCO BS2 S.A.,FCamara,22575.18375,-4333.315245102634,161.05,18241.868504897364,0.8080496135451107
2025-10,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,33465.44492,-7149.364754897365,265.71,26316.080165102638,0.7863657640892537
2025-10,BR08CLP000015.1.1,DR. CONSULTA CENTRO MEDICO LTDA,Omnik,14952.0,0.0,0.0,14952.0,1.0
2025-10,BR08CLP00002.1.1,AMBIPAR PARTICIPACOES E EMPREENDIME,Omnik,25642.68,0.0,0.0,25642.68,1.0
2025-10,BR08CLP00003.1.1,ALLOS S.A.,Omnik,42650.58,0.0,0.0,42650.58,1.0
2025-10,BR08CLP00014.1.1,ELECTROLUX DO BRASIL S/A,Omnik,34688.64,0.0,0.0,34688.64,1.0
2025-10,BR08CLP00015.1.1,NIDEC GLOBAL APPLIANCE BRASIL LTDA.,Omnik,60314.72328,0.0,0.0,60314.72328,1.0
2025-10,BR08CLP00017.1.1,PANDURATA ALIMENTOS LTDA,Omnik,207459.0,0.0,0.0,207459.0,1.0
2025-10,BR09CLP00001.1.1,WayCarbon,NextGen,118682.93688,-19108.294443501472,624.0,99574.64243649851,0.8389971216938975
2025-10,BR09CLP00002.1.1,BANCO BTG PACTUAL S.A.,NextGen,2137479.67452,-548619.7427507744,14896.0,1588859.9317692255,0.7433333522228817
2025-10,BR09CLP00002.1.2,BANCO BTG PACTUAL S.A.,NextGen,17583.645,-5464.787416018901,424.0,12118.857583981098,0.689211911636131
2025-10,BR09CLP00002.1.3,BANCO BTG PACTUAL S.A.,NextGen,33395.448,-17500.0,184.0,15895.447999999997,0.475976486376227
2025-10,BR09CLP00010.1.2,SOCIEDADE REGIONAL DE ENSINO E SAUD,NextGen,120154.60800000001,-40745.48904913502,840.0,79409.11895086498,0.6608911657459278
2025-10,BR09CLP00156.0.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,NextGen,45834.857039999995,-10866.866314572073,192.0,34967.990725427924,0.762912616808457
2025-10,BRO2CLP000715.1.1,ODONTOPREV S.A.,FCamara,105131.25,0.0,0.0,105131.25,1.0
2025-10,CEMIG - MS Security,CEMIG SAUDE,SGA,14732.0,0.0,0.0,14732.0,1.0
2025-10,Cemig Saude - MS Data & AI,CEMIG SAUDE,SGA,14571.23,0.0,0.0,14571.23,1.0
2025-10,Cemig Saude - MS Infra,CEMIG SAUDE,SGA,29578.93,0.0,0.0,29578.93,1.0
2025-10,Ceva - MS Digi&Apps,CEVA VETERINARIA,SGA,2125.03,0.0,0.0,2125.03,1.0
2025-10,Cirion - MS Exchange,HYPER,SGA,3110.0,0.0,0.0,3110.0,1.0
2025-10,Coopercarga - MS Infra,COOPERCARGA,SGA,16332.74,0.0,0.0,16332.74,1.0
2025-10,Coopercarga - MS Infra,Posto Mar das Pedras -  Grupo Coopercarga,SGA,5467.99,0.0,0.0,5467.99,1.0
2025-10,ERO Caraiba - MS Digi&Apps,ERO BRASIL CARAIBA,SGA,3631.844243,0.0,0.0,3631.844243,1.0
2025-10,ERO Caraiba - MS Infra,ERO BRASIL CARAIBA,SGA,20218.614951,0.0,0.0,20218.614951,1.0
2025-10,ESTAPAR - MS Infra,ESTAPAR ESTACIONAMENTOS SC LTDA,SGA,24652.5,0.0,0.0,24652.5,1.0
2025-10,FCamara - Managed Services,FCAMARA,SGA,4795.96,0.0,0.0,4795.96,1.0
2025-10,FCamara - Monitoramento 24x7,FCAMARA,SGA,7721.14,0.0,0.0,7721.14,1.0
2025-10,Frigelar - FinOps ,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,1600.0,0.0,0.0,1600.0,1.0
2025-10,GCOM - MS Digi&Apps,GCOM,SGA,2770.04,0.0,0.0,2770.04,1.0
2025-10,GVC - MS INFRA,GVC,SGA,44432.45,0.0,0.0,44432.45,1.0
2025-10,Gaustec - MS Infra,GAUSTEC MAGNETISMO,SGA,3476.65,0.0,0.0,3476.65,1.0
2025-10,Grupo BMG  - MS Infra,GRUPO BMG,SGA,19680.76,0.0,0.0,19680.76,1.0
2025-10,Grupo BMG - MS Intune,Grupo BMG,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-10,Grupo Lagoa - MS Infra,GRUPO LAGOA,SGA,3695.55,0.0,0.0,3695.55,1.0
2025-10,Grupo Trigo - Bodyshop,Grupo Trigo S/A,SGA,28801.0,0.0,0.0,28801.0,1.0
2025-10,Grupo Trigo - MS Digi&Apps,Grupo Trigo S/A,SGA,3500.0,0.0,0.0,3500.0,1.0
2025-10,Grupo Trigo - MS Infra,Grupo Trigo S/A,SGA,15038.06,0.0,0.0,15038.06,1.0
2025-10,JBL - MS Infra,JOAO BOSCO LEOPOLDINO,SGA,3066.695553,0.0,0.0,3066.695553,1.0
2025-10,Jaguar Mining - MS Infra,JAGUAR MINING,SGA,15622.93,0.0,0.0,15622.93,1.0
2025-10,MIP - MS Data & AI,MIP ENGENHARIA,SGA,6640.77,0.0,0.0,6640.77,1.0
2025-10,MIP - MS Infra,MIP ENGENHARIA,SGA,17836.18,0.0,0.0,17836.18,1.0
2025-10,MIP - MS Security,MIP ENGENHARIA,SGA,10603.49,0.0,0.0,10603.49,1.0
2025-10,Managed Security  Serv - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,3288.6,0.0,0.0,3288.6,1.0
2025-10,Managed Services - Benner,BENNER TECNOLOGIA,SGA,3100.0,0.0,0.0,3100.0,1.0
2025-10,Managed Services - CTC,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,SGA,10079.0,0.0,0.0,10079.0,1.0
2025-10,Managed Services - Euvou,Tech House (EUVOU),SGA,5939.7,0.0,0.0,5939.7,1.0
2025-10,Managed Services - Frigelar,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,27184.0,0.0,0.0,27184.0,1.0
2025-10,Managed Services - PoloFilms,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,13720.13,0.0,0.0,13720.13,1.0
2025-10,Managed Services - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,11729.0,0.0,0.0,11729.0,1.0
2025-10,Managed Services - SIC,SOCIEDADE INTELIGENCIA E CORACAO,SGA,10000.0,0.0,0.0,10000.0,1.0
2025-10,Managed Services - Sysplay,SYSPLAY,SGA,3380.0,0.0,0.0,3380.0,1.0
2025-10,OAB SP - Dba as a Service,SEDE ADMINISTRATIVA - OAB-SP,SGA,11250.0,0.0,0.0,11250.0,1.0
2025-10,PECEGE - Managed Services,PECEGE,SGA,1250.0,0.0,0.0,1250.0,1.0
2025-10,PoloFilms - FinOps,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,5327.0,0.0,0.0,5327.0,1.0
2025-10,SADA - MS DevSecOps,FCAMARA,SGA,33566.0,0.0,0.0,33566.0,1.0
2025-10,Sicoob - MS Infra,SICOOB CREDICOM,SGA,1046.55,0.0,0.0,1046.55,1.0
2025-10,Tecnol - MS Infra,Tecnol,SGA,4200.0,0.0,0.0,4200.0,1.0
2025-10,Unimed Itajuba - MS Infra,UNIMED ITAJUBA,SGA,11740.89,0.0,0.0,11740.89,1.0
2025-10,Usebens - Managed Services,USEBENS SEGUROS S/A,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-10,Veloce  Log - MS Infra,Veloce Logistica S.A,SGA,5787.0,0.0,0.0,5787.0,1.0
2025-10,Xingu Agri - MS Infra,XINGU AGRI,SGA,5822.0,0.0,0.0,5822.0,1.0
2025-10,Yamaha - MS DevOps,YAMAHA ADMINISTRADORA DE CONSORCIO LTDA,SGA,25000.0,0.0,0.0,25000.0,1.0
2025-10,Zenite - MS Infra,ZENITE SISTEMAS LTDA,SGA,13182.48,0.0,0.0,13182.48,1.0
2025-11,AFYA - MS Data & AI,AFYA PARTICIPAÇÕES S.A,SGA,27283.09,0.0,0.0,27283.09,1.0
2025-11,AFYA - MS Infra,AFYA PARTICIPAÇÕES S.A,SGA,50668.59,0.0,0.0,50668.59,1.0
2025-11,ARG - MS Infra,GRUPO ARG,SGA,5787.0,0.0,0.0,5787.0,1.0
2025-11,Ab Brasil - MS Infra,AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,SGA,6960.0,0.0,0.0,6960.0,1.0
2025-11,Aethra - MS Infra,AETHRA SISTEMAS AUTOMOTIVOS SA,SGA,7659.87,0.0,0.0,7659.87,1.0
2025-11,Aguia Branca - MS Digi&Apps,AGUIA BRANCA PARTICIPACOES,SGA,10770.0,0.0,0.0,10770.0,1.0
2025-11,Ambipar - MS Security,AMBIPAR,SGA,20192.0,0.0,0.0,20192.0,1.0
2025-11,Ambipar - SOC,AMBIPAR,SGA,25929.98,0.0,0.0,25929.98,1.0
2025-11,BR02CLP00005.1.1,BANCO ABC BRASIL S.A.,FCamara,180500.544,-180875.3881011952,1160.0,-374.8441011951945,-0.0020766923627398848
2025-11,BR02CLP00006.1.1,BANCO C6 S.A.,FCamara,889493.91182,-559415.0071377696,4482.17,330078.90468223044,0.3710861876579386
2025-11,BR02CLP00007.1.1,BANCO DIGIO S.A.,FCamara,114144.1102,-23951.559280160644,510.26,90192.55091983936,0.7901638618217496
2025-11,BR02CLP000114.1.1,ANGLO AMERICAN INVESTIMENTOS - MINE,FCamara,13345.27677,-18535.0,0.0,-5189.72323,-0.3888808991707408
2025-11,BR02CLP000116.1.1,SPAD COMERCIO DE COSMETICOS LTDA,FCamara,19351.626,0.0,0.0,19351.626,1.0
2025-11,BR02CLP000117.1.1,FUTEBOLCARD SISTEMAS LTDA,FCamara,20559.0,-32000.0,0.0,-11441.0,-0.5564959385184104
2025-11,BR02CLP000120.1.1,TRES CORACOES ALIMENTOS S.A.,FCamara,60370.135389999996,-30414.4,600.96,29955.735389999994,0.4962012292416029
2025-11,BR02CLP000122.1.1,TRANSUNION BRASIL SISTEMAS EM INFOR,FCamara,276057.8415,-20323.89701553676,0.0,255733.94448446322,0.9263781209578981
2025-11,BR02CLP000190.1.1,MM SP,FCamara,11017.755,0.0,0.0,11017.755,1.0
2025-11,BR02CLP00021.1.1,UNIMED DO ESTADO DE SAO PAULO - FED,FCamara,354014.766,-256424.97475139462,2757.0,97589.79124860538,0.27566587787077046
2025-11,BR02CLP000210.1.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,FCamara,71787.04711,-19171.0,0.0,52616.04711,0.7329462518408915
2025-11,BR02CLP000211.1.1,ODONTOPREV S.A.,FCamara,101425.9575,-22355.80159692883,0.0,79070.15590307117,0.7795850081382881
2025-11,BR02CLP00022.1.1,DR. CONSULTA CENTRO MEDICO LTDA,FCamara,393966.58476,-257341.0164795275,3736.0,136625.5682804725,0.3467948134832381
2025-11,BR02CLP00035.1.11,KLABIN S.A.,FCamara,165993.66504,-123185.1,0.0,42808.56503999999,0.2578927637370033
2025-11,BR02CLP000432.1.1,ODONTOPREV S.A.,FCamara,105131.25,0.0,0.0,105131.25,1.0
2025-11,BR02CLP00045.1.1,BANCO INTER S.A,FCamara,2166878.0433199997,-38468.12643543873,22512.2,2128409.916884561,0.9822472120412926
2025-11,BR02CLP00053.1.1,VLI MULTIMODAL S.A.,FCamara,76943.7396,-15840.0,336.0,61103.7396,0.7941352983056726
2025-11,BR02CLP00053.1.2,VLI MULTIMODAL S.A.,FCamara,61891.24263,-41645.30475637233,352.29999999999995,20245.93787362767,0.3271212050897494
2025-11,BR02CLP00053.1.7,VLI MULTIMODAL S.A.,FCamara,35352.67439,-22823.34110207873,177.01,12529.333287921268,0.35440977250268135
2025-11,BR02CLP00061.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,FCamara,205636.725,-84310.0,0.0,121326.725,0.5900051413481712
2025-11,BR02CLP00068.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,FCamara,53426.2995,-31000.0,0.0,22426.2995,0.41976142292991864
2025-11,BR02CLP00075.1.1,AGIS EQUIPAMENTOS E SERVICOS DE INFORMAT,FCamara,16312.86563,-1744.2927497503201,0.0,14568.57288024968,0.8930725729425186
2025-11,BR02CLP00076.1.1,UNIPRO EDITORA LTDA,FCamara,62488.86557,-38731.73003253546,0.0,23757.135537464543,0.38018189833918187
2025-11,BR02CLP00078.1.1,REAL MOTO ,FCamara,121791.46927,-71651.88358260547,0.0,50139.58568739453,0.41168388876432616
2025-11,BR02CLP00080.1.1,SUPRICORP,FCamara,139726.44,-55500.0,0.0,84226.44,0.6027952905692008
2025-11,BR02CLP00081.1.1,BUNZL ,FCamara,13314.18595,0.0,0.0,13314.18595,1.0
2025-11,BR02CLP00081.1.2,BUNZL ,FCamara,2619.87075,0.0,0.0,2619.87075,1.0
2025-11,BR02CLP00084.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTDA,FCamara,28068.1654,-12245.757413910693,0.0,15822.407986089309,0.5637136507001383
2025-11,BR02CLP00085.1.1,PACAEMBU,FCamara,21649.32787,-10826.266221198051,0.0,10823.06164880195,0.49992598910194014
2025-11,BR02CLP000914.1.1,ODONTOPREV S.A.,FCamara,64013.25,-9551.34577908323,0.0,54461.90422091677,0.8507911131041896
2025-11,BR02CLP00099.1.1,MM SP,FCamara,34870.6806,-10000.0,0.0,24870.6806,0.7132261307225533
2025-11,BR02CLP00102.0.2,LOJAS RIACHUELO SA,FCamara,7066.689,0.0,0.0,7066.689,1.0
2025-11,BR02CLP00112.1.1,UNIMED BELO HORIZONTE COOPERATIVA D,FCamara,14427.9324,-28480.0,0.0,-14052.0676,-0.9739488105724698
2025-11,BR02CLP001150.1.1,KLABIN S.A.,FCamara,31945.6956,-21160.0,152.0,10785.6956,0.3376259429455028
2025-11,BR02CLP00121.1.1,ODONTOPREV S.A.,FCamara,101425.9575,0.0,0.0,101425.9575,1.0
2025-11,BR02CLP00126.1.1,ODONTOPREV S.A.,FCamara,128026.5,-17525.19895027624,0.0,110501.30104972376,0.8631127231450032
2025-11,BR02CLP00129.1.1,BANCO TRIANGULO S/A,FCamara,53118.77424,-42407.86209265546,304.0,10710.912147344541,0.20164080027432013
2025-11,BR02CLP00145.1.1,MOINHO PAULISTA SA,FCamara,41118.0,0.0,0.0,41118.0,1.0
2025-11,BR02CLP00149.1.1,EDITORA E DISTRIBUIDORA EDUCACIONAL,FCamara,67168.74811,0.0,0.0,67168.74811,1.0
2025-11,BR02CLP00162.1.1,MOINHO PAULISTA SA,FCamara,41118.0,-8556.383673711694,0.0,32561.616326288306,0.7919066181791018
2025-11,BR02CLP00163.1.1,KARINA ALVES DE BRITO,FCamara,86908.5,-40000.0,0.0,46908.5,0.5397458246316529
2025-11,BR04CLP00001.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,50622.7995,0.0,0.0,50622.7995,1.0
2025-11,BR04CLP00002.1.1,FALAI SOLUCOES DIGITAIS LTDA,Nação Digital,4760.343,0.0,0.0,4760.343,1.0
2025-11,BR04CLP00002.1.3,FALAI SOLUCOES DIGITAIS LTDA,Nação Digital,9257.157,0.0,0.0,9257.157,1.0
2025-11,BR04CLP00004.1.3,Aço Cearense,Nação Digital,11440.13965,0.0,0.0,11440.13965,1.0
2025-11,BR04CLP00004.1.4,Aço Cearense,Nação Digital,12226.0635,0.0,0.0,12226.0635,1.0
2025-11,BR04CLP00007.1.1,ATELIER SUNTIME SWIM LTDA,Nação Digital,1869.0,0.0,0.0,1869.0,1.0
2025-11,BR04CLP00008.1.1,ATELIER SUNTIME SWIM LTDA,Nação Digital,2149.35,0.0,0.0,2149.35,1.0
2025-11,BR04CLP00011.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Nação Digital,14017.5,0.0,0.0,14017.5,1.0
2025-11,BR04CLP00012.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,3270.75,0.0,0.0,3270.75,1.0
2025-11,BR04CLP00013.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,1869.0,0.0,0.0,1869.0,1.0
2025-11,BR04CLP00014.1.1,CONDOR S.A,Nação Digital,9345.0,0.0,0.0,9345.0,1.0
2025-11,BR04CLP00015.1.,AMO MUITO DE CHELLES COMERCIO DE AR,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-11,BR04CLP00016.1.1,DENTAL ADELAR LTDA,Nação Digital,6541.5,0.0,0.0,6541.5,1.0
2025-11,BR04CLP00017.0.1,DENTAL SORRIA LTDA,Nação Digital,2431.569,0.0,0.0,2431.569,1.0
2025-11,BR04CLP00017.1.4,DENTAL SORRIA LTDA,Nação Digital,4109.931,0.0,0.0,4109.931,1.0
2025-11,BR04CLP00019.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,8007.7305,0.0,0.0,8007.7305,1.0
2025-11,BR04CLP00022.1.1,DROPS CONFECCOES LTDA,Nação Digital,1401.75,0.0,0.0,1401.75,1.0
2025-11,BR04CLP00024.1.1,ELFA MEDICAMENTOS S.A,Nação Digital,4205.25,0.0,0.0,4205.25,1.0
2025-11,BR04CLP00025.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,Nação Digital,3738.0,0.0,0.0,3738.0,1.0
2025-11,BR04CLP00027.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Nação Digital,9345.0,0.0,0.0,9345.0,1.0
2025-11,BR04CLP00030.0.1,DESCARPACK DESCARTAVEIS DO BRASIL,Nação Digital,18690.0,0.0,0.0,18690.0,1.0
2025-11,BR04CLP00031.1.1,SURYA DENTAL COMERCIO DE PRODUTOS,Nação Digital,3270.75,0.0,0.0,3270.75,1.0
2025-11,BR04CLP00032.1.1,"RIO GEMAS FRANQUEADORA, MARKETING E",Nação Digital,7849.8,0.0,0.0,7849.8,1.0
2025-11,BR04CLP00033.0.1,HYDRONORTH S/A,Nação Digital,8301.1635,0.0,0.0,8301.1635,1.0
2025-11,BR04CLP00033.0.4,HYDRONORTH S/A,Nação Digital,5716.3365,0.0,0.0,5716.3365,1.0
2025-11,BR04CLP00034.0.1,Jadlog Entregas,Nação Digital,12083.30928,0.0,0.0,12083.30928,1.0
2025-11,BR04CLP00034.0.4,Jadlog Entregas,Nação Digital,7090.986,0.0,0.0,7090.986,1.0
2025-11,BR04CLP00035.1.1,"JCA HOLDING TRANSPORTES, LOGISTICA",Nação Digital,33440.09193,0.0,0.0,33440.09193,1.0
2025-11,BR04CLP00038.1.1,MARCAS COM SAL ESTRATEGIA CRIATIVA,Nação Digital,7528.64973,0.0,0.0,7528.64973,1.0
2025-11,BR04CLP00039.1.1,COMPANHIA MELHORAMENTOS DE SAO PAUL,Nação Digital,17254.7949,0.0,0.0,17254.7949,1.0
2025-11,BR04CLP00040.1.1,MISCI BRASIL COMERCIO DE MODA LTDA,Nação Digital,5607.0,0.0,0.0,5607.0,1.0
2025-11,BR04CLP00041.1.1,MIT EMPREENDIMENTOS E PARTICIPACOES,Nação Digital,4993.64092,0.0,0.0,4993.64092,1.0
2025-11,BR04CLP00044.1.1,NEWLUXE GROUP BRASIL COMERCIO E IMP,Nação Digital,41097.6279,0.0,0.0,41097.6279,1.0
2025-11,BR04CLP00046.1.1,GOUVEA EXPERIENCE LTDA,Nação Digital,8410.5,0.0,0.0,8410.5,1.0
2025-11,BR04CLP00047.1.1,SUPERMERCADOS FEIRA NOVA LTDA,Nação Digital,15325.8,0.0,0.0,15325.8,1.0
2025-11,BR04CLP00048.1.1,TECNOSPEED S/A,Nação Digital,8410.5,0.0,0.0,8410.5,1.0
2025-11,BR04CLP00049.1.1,ACCO BRANDS BRASIL LTDA.,Nação Digital,6731.17547,0.0,0.0,6731.17547,1.0
2025-11,BR04CLP00049.1.6,ACCO BRANDS BRASIL LTDA.,Nação Digital,10930.87454,0.0,0.0,10930.87454,1.0
2025-11,BR04CLP00050,Tramontina - Variável,Nação Digital,9298.275,0.0,0.0,9298.275,1.0
2025-11,BR04CLP00051.1.1,TRES CORACOES ALIMENTOS S.A.,Nação Digital,13929.657,0.0,0.0,13929.657,1.0
2025-11,BR04CLP00053.1.1,BANCO OURINVEST S/A,Nação Digital,57694.161,0.0,0.0,57694.161,1.0
2025-11,BR04CLP00054.1.1,BCMED PRODUTOS E EQUIPAMENTOS PARA,Nação Digital,16920.057,0.0,0.0,16920.057,1.0
2025-11,BR04CLP00057.1.1,FABI LOGON COMERCIAL LTDA,Nação Digital,14017.5,0.0,0.0,14017.5,1.0
2025-11,BR04CLP00060.1.1,L. R. NORDESTE S/A,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-11,BR04CLP00061.1.5,Jadlog Entregas,Nação Digital,23555.2967,0.0,0.0,23555.2967,1.0
2025-11,BR04CLP00061.1.6,Jadlog Entregas,Nação Digital,13144.2004,0.0,0.0,13144.2004,1.0
2025-11,BR04CLP00061.1.7,Jadlog Entregas,Nação Digital,1467.97801,0.0,0.0,1467.97801,1.0
2025-11,BR04CLP00064.1.1,BBS COMERCIO ATACADISTA DE ARTIGOS,Nação Digital,4672.5,0.0,0.0,4672.5,1.0
2025-11,BR04CLP00066.1.1,HSP MODAS E SERVICOS LTDA,Nação Digital,2803.5,0.0,0.0,2803.5,1.0
2025-11,BR04CLP00067.1.1,I DON FRANCESCO LATICINIOS LTDA.,Nação Digital,11587.8,0.0,0.0,11587.8,1.0
2025-11,BR04CLP00069.1.1,MILBRASIL COMERCIO DE ALIMENTOS LTD,Nação Digital,11214.0,0.0,0.0,11214.0,1.0
2025-11,BR04CLP00070.1.1,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Nação Digital,23549.4,0.0,0.0,23549.4,1.0
2025-11,BR04CLP00072.1.1,IB COMERCIO E INDUSTRIA LTDA,Nação Digital,3114.99689,0.0,0.0,3114.99689,1.0
2025-11,BR04CLP00073.1.1,KARIDEI CONFECCAO LTDA,Nação Digital,2102.625,0.0,0.0,2102.625,1.0
2025-11,BR04CLP00076.1.1,FC NEXTGEN CONSULTING LTDA,Nação Digital,11738.24516,0.0,0.0,11738.24516,1.0
2025-11,BR04CLP00079.1.2,GEISTLICH PHARMA DO BRASIL COMERCIO,Nação Digital,55.1355,0.0,0.0,55.1355,1.0
2025-11,BR04CLP00081,BCMED - REPASSE MIDIAS,Nação Digital,1312.63608,0.0,0.0,1312.63608,1.0
2025-11,BR04CLP00085.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Nação Digital,15419.25,0.0,0.0,15419.25,1.0
2025-11,BR04CLP00091.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Nação Digital,27773.34,0.0,0.0,27773.34,1.0
2025-11,BR04CLP00092.1.2,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,6324.52779,0.0,0.0,6324.52779,1.0
2025-11,BR04CLP00093.1.1,EUROFARMA LABORATORIOS S.A.,Nação Digital,13041.882,0.0,0.0,13041.882,1.0
2025-11,BR04CLP00095.1.2,RD GESTAO E SISTEMAS S.A.,Nação Digital,2121.89439,0.0,0.0,2121.89439,1.0
2025-11,BR04CLP00096.1.1,TECNOSPEED S/A,Nação Digital,6665.7885,0.0,0.0,6665.7885,1.0
2025-11,BR04CLP00100.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,16989.21,0.0,0.0,16989.21,1.0
