periodo,pep,nome_cliente,empresa,receita,custo_rateado,horas_total,margem,margem_pct
2025-11,BR04CLP00106.1.1,MELHORAMENTOS FLORESTAL LTDA.,Nação Digital,3738.0,0.0,0.0,3738.0,1.0
2025-11,BR04CLP00107.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,37146.65535,0.0,0.0,37146.65535,1.0
2025-11,BR04CLP00108.1.1,IMPULSO SOLUCOES DE MIDIA LTDA,Nação Digital,37380.0,0.0,0.0,37380.0,1.0
2025-11,BR04CLP00109.1.1,EDITORA MELHORAMENTOS LTDA.,Nação Digital,9776.739,0.0,0.0,9776.739,1.0
2025-11,BR04CLP00110,Faber Castel - CRM Pontual,Nação Digital,7476.0,0.0,0.0,7476.0,1.0
2025-11,BR04CLP00111.1.1,CDF ASSISTENCIA E SUPORTE DIGITAL S,Nação Digital,68125.05,0.0,0.0,68125.05,1.0
2025-11,BR04CLP00112.1.1,CLUB ATHLETICO PARANAENSE,Nação Digital,1826.9475,0.0,0.0,1826.9475,1.0
2025-11,BR04CLP00114.1.1,A. ANGELONI & CIA. LTDA,Nação Digital,15684.18075,0.0,0.0,15684.18075,1.0
2025-11,BR04CLP00117,Teka,Nação Digital,24297.0,0.0,0.0,24297.0,1.0
2025-11,BR04CLP00118,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,3863.223,-5308.692118666666,26.0,-1445.469118666666,-0.374161449822251
2025-11,BR04CLP00119,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,4037.04,-15000.0,18.0,-10962.96,-2.7155936032340526
2025-11,BR04CLP00120.1.1,Odontoprev - Validação Protótipos #1,Nação Digital,11966.2725,0.0,0.0,11966.2725,1.0
2025-11,BR04CLP00121,Suntime - CRM Pontual,Nação Digital,2095.35459,0.0,0.0,2095.35459,1.0
2025-11,BR05CLP00001,ARCELORMITTAL SISTEMAS S.A,SGA,84030.53904,-55869.21454545456,504.0,28161.324494545443,0.3351320224322274
2025-11,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,Hyper,540985.45158,-9069.846024727274,138.7826086956522,531915.6055552727,0.9832345842235906
2025-11,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,Hyper,27102.50918,-11997.113058181816,248.0102005805654,15105.396121818185,0.5573430866307038
2025-11,BR07CLP00009.0.2,DURATEX S.A.,Hyper,34764.1476,-24976.35396072728,168.0,9787.793639272717,0.2815485008259693
2025-11,BR07CLP00010.0.1,DURATEX S.A.,Hyper,35962.78402,-21690.50128273202,153.35,14272.282737267979,0.39686256573825673
2025-11,BR07CLP00011.0.2,DURATEX S.A.,Hyper,34764.1476,-24976.35396072728,168.0,9787.793639272717,0.2815485008259693
2025-11,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,Hyper,21942.81695,-15357.373868363637,168.0,6585.443081636364,0.3001183985010805
2025-11,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,Hyper,18236.08532,-4690.206613754939,136.6545518207283,13545.87870624506,0.7428062804350304
2025-11,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,Hyper,40293.5841,-30053.614141533595,369.81149515741146,10239.969958466405,0.25413400637314876
2025-11,BR07CLP00024.0.1,BANCO OURINVEST S/A,Hyper,27769.003920000003,-40309.28100727273,175.67000000000002,-12540.277087272727,-0.451592614679307
2025-11,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,Hyper,53951.45113,-35078.55556945454,310.8100134589502,18872.89556054546,0.3498125660247734
2025-11,BR07CLP00087.0.1,ODONTOPREV S.A.,Hyper,101957.688,-62036.33339250592,802.0,39921.354607494075,0.39154825291344464
2025-11,BR07CLP00090.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,12199.27138,-54048.73917683521,71.0,-41849.46779683521,-3.4304891245755047
2025-11,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,Hyper,300573.53319,-12610.143636363637,102.4215991127381,287963.38955363637,0.9580463938307155
2025-11,BR07CLP00132.0.1,RED HAT BRASIL LTDA,Hyper,36109.08,-18595.202044363632,184.0,17513.87795563637,0.48502697813503887
2025-11,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,9664.88869,-8012.266363636363,163.3856240126382,1652.6223263636366,0.1709923807062114
2025-11,BR07CLP00143.0.1,RED HAT BRASIL LTDA,Hyper,26801.57214,0.0,0.0,26801.57214,1.0
2025-11,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,33465.44492,-11482.68,265.71,21982.76492,0.656879505787249
2025-11,BR08CLP000015.1.1 - Dr. Consulta - DS Junior,DR. CONSULTA CENTRO MEDICO LTDA,Omnik,14952.0,0.0,0.0,14952.0,1.0
2025-11,BR08CLP000025.1.1 - DISTRITO [AI FACOTRY] - Electrolux ,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,135256.57698,0.0,0.0,135256.57698,1.0
2025-11,BR08CLP00014.1.1 - Data Squad,ELECTROLUX DO BRASIL S/A,Omnik,32954.208,0.0,0.0,32954.208,1.0
2025-11,BR08CLP00020.1.1 - ALOCAÇÃO COMPASS,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,110695.6368,0.0,0.0,110695.6368,1.0
2025-11,BR08CLP000789.1.1 - DISTRITO- Electrolux MVP Comercial,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,93863.9835,0.0,0.0,93863.9835,1.0
2025-11,BR09CLP00001.1.1,WayCarbon,NextGen,110355.78264,-19108.294443501472,584.0,91247.48819649854,0.8268482721396115
2025-11,BR09CLP00002.1.1,BANCO BTG PACTUAL S.A.,NextGen,1759984.3158,-418634.19847742247,12336.0,1341350.1173225776,0.7621375402501059
2025-11,BR09CLP00002.1.2,BANCO BTG PACTUAL S.A.,NextGen,70198.008,-18411.02941517095,456.0,51786.97858482905,0.737727181444081
2025-11,BR09CLP00002.1.3,BANCO BTG PACTUAL S.A.,NextGen,22241.39712,-3856.534106116602,328.0,18384.863013883398,0.8266055821354534
2025-11,BR09CLP00005.1.1,BANCO C6 S.A.,FCamara,14143.32108,-1798.3561847526962,152.0,12344.964895247304,0.872847673146886
2025-11,BR09CLP00010.1.2,SOCIEDADE REGIONAL DE ENSINO E SAUD,NextGen,106792.11600000001,-33570.93470936507,752.0,73221.18129063494,0.6856421993795397
2025-11,BR09CLP00156.0.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,NextGen,87203.52216,-10866.866314572073,336.0,76336.65584542791,0.8753850068735334
2025-11,BRO2CLP000715.1.1,ODONTOPREV S.A.,FCamara,105131.25,0.0,0.0,105131.25,1.0
2025-11,CEMIG - MS Security,CEMIG SAUDE,SGA,14732.0,0.0,0.0,14732.0,1.0
2025-11,Cemig Saude - MS Data & AI,CEMIG SAUDE,SGA,14571.23,0.0,0.0,14571.23,1.0
2025-11,Cemig Saude - MS Infra,CEMIG SAUDE,SGA,29578.93,0.0,0.0,29578.93,1.0
2025-11,Ceva - MS Digi&Apps,CEVA VETERINARIA,SGA,2125.03,0.0,0.0,2125.03,1.0
2025-11,Cirion - MS Exchange,HYPER,SGA,3110.0,0.0,0.0,3110.0,1.0
2025-11,Coopercarga - MS Infra,COOPERCARGA,SGA,16332.74,0.0,0.0,16332.74,1.0
2025-11,Coopercarga - MS Infra,Posto Mar das Pedras -  Grupo Coopercarga,SGA,5467.99,0.0,0.0,5467.99,1.0
2025-11,ERO Caraiba - MS Digi&Apps,ERO BRASIL CARAIBA,SGA,3631.844243,0.0,0.0,3631.844243,1.0
2025-11,ERO Caraiba - MS Infra,ERO BRASIL CARAIBA,SGA,20218.614951,0.0,0.0,20218.614951,1.0
2025-11,ESTAPAR - MS Infra,ESTAPAR ESTACIONAMENTOS SC LTDA,SGA,24652.5,0.0,0.0,24652.5,1.0
2025-11,FCamara - Managed Services,FCAMARA,SGA,4795.96,0.0,0.0,4795.96,1.0
2025-11,FCamara - Monitoramento 24x7,FCAMARA,SGA,7721.14,0.0,0.0,7721.14,1.0
2025-11,Frigelar - FinOps ,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,1600.0,0.0,0.0,1600.0,1.0
2025-11,GCOM - MS Digi&Apps,GCOM,SGA,2770.04,0.0,0.0,2770.04,1.0
2025-11,GVC - MS INFRA,GVC,SGA,44432.45,0.0,0.0,44432.45,1.0
2025-11,Gaustec - MS Infra,GAUSTEC MAGNETISMO,SGA,3476.65,0.0,0.0,3476.65,1.0
2025-11,Grupo BMG  - MS Infra,GRUPO BMG,SGA,19680.76,0.0,0.0,19680.76,1.0
2025-11,Grupo BMG - MS Intune,Grupo BMG,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-11,Grupo Lagoa - MS Infra,GRUPO LAGOA,SGA,3695.55,0.0,0.0,3695.55,1.0
2025-11,Grupo Trigo - Bodyshop,Grupo Trigo S/A,SGA,28801.0,0.0,0.0,28801.0,1.0
2025-11,Grupo Trigo - MS Digi&Apps,Grupo Trigo S/A,SGA,3500.0,0.0,0.0,3500.0,1.0
2025-11,Grupo Trigo - MS Infra,Grupo Trigo S/A,SGA,15038.06,0.0,0.0,15038.06,1.0
2025-11,JBL - MS Infra,JOAO BOSCO LEOPOLDINO,SGA,3066.695553,0.0,0.0,3066.695553,1.0
2025-11,Jaguar Mining - MS Infra,JAGUAR MINING,SGA,15622.93,0.0,0.0,15622.93,1.0
2025-11,MIP - MS Data & AI,MIP ENGENHARIA,SGA,6640.77,0.0,0.0,6640.77,1.0
2025-11,MIP - MS Infra,MIP ENGENHARIA,SGA,17836.18,0.0,0.0,17836.18,1.0
2025-11,MIP - MS Security,MIP ENGENHARIA,SGA,10603.49,0.0,0.0,10603.49,1.0
2025-11,Managed Security  Serv - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,3288.6,0.0,0.0,3288.6,1.0
2025-11,Managed Services - Benner,BENNER TECNOLOGIA,SGA,3100.0,0.0,0.0,3100.0,1.0
2025-11,Managed Services - CTC,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,SGA,10079.0,0.0,0.0,10079.0,1.0
2025-11,Managed Services - Euvou,Tech House (EUVOU),SGA,5939.7,0.0,0.0,5939.7,1.0
2025-11,Managed Services - Frigelar,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,27184.0,0.0,0.0,27184.0,1.0
2025-11,Managed Services - PoloFilms,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,13720.13,0.0,0.0,13720.13,1.0
2025-11,Managed Services - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,11729.0,0.0,0.0,11729.0,1.0
2025-11,Managed Services - SIC,SOCIEDADE INTELIGENCIA E CORACAO,SGA,10000.0,0.0,0.0,10000.0,1.0
2025-11,Managed Services - Sysplay,SYSPLAY,SGA,3380.0,0.0,0.0,3380.0,1.0
2025-11,OAB SP - Dba as a Service,SEDE ADMINISTRATIVA - OAB-SP,SGA,11250.0,0.0,0.0,11250.0,1.0
2025-11,PECEGE - Managed Services,PECEGE,SGA,1250.0,0.0,0.0,1250.0,1.0
2025-11,PoloFilms - FinOps,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,5327.0,0.0,0.0,5327.0,1.0
2025-11,SADA - MS DevSecOps,FCAMARA,SGA,33566.0,0.0,0.0,33566.0,1.0
2025-11,Sicoob - MS Infra,SICOOB CREDICOM,SGA,1046.55,0.0,0.0,1046.55,1.0
2025-11,Tecnol - MS Infra,Tecnol,SGA,4200.0,0.0,0.0,4200.0,1.0
2025-11,Unimed Itajuba - MS Infra,UNIMED ITAJUBA,SGA,11740.89,0.0,0.0,11740.89,1.0
2025-11,Usebens - Managed Services,USEBENS SEGUROS S/A,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-11,Veloce  Log - MS Infra,Veloce Logistica S.A,SGA,5787.0,0.0,0.0,5787.0,1.0
2025-11,Xingu Agri - MS Infra,XINGU AGRI,SGA,5822.0,0.0,0.0,5822.0,1.0
2025-11,Yamaha - MS DevOps,YAMAHA ADMINISTRADORA DE CONSORCIO LTDA,SGA,25000.0,0.0,0.0,25000.0,1.0
2025-11,Zenite - MS Infra,ZENITE SISTEMAS LTDA,SGA,13182.48,0.0,0.0,13182.48,1.0
2025-12,ARG - MS Infra,GRUPO ARG,SGA,6079.8222,0.0,0.0,6079.8222,1.0
2025-12,Aethra - MS Infra,AETHRA SISTEMAS AUTOMOTIVOS SA,SGA,7659.87,0.0,0.0,7659.87,1.0
2025-12,Aguia Branca - MS Digi&Apps,AGUIA BRANCA PARTICIPACOES,SGA,10770.01,0.0,0.0,10770.01,1.0
2025-12,Ambipar - MS Security,AMBIPAR,SGA,20192.0,0.0,0.0,20192.0,1.0
2025-12,Ambipar - SOC,AMBIPAR,SGA,25929.98,0.0,0.0,25929.98,1.0
2025-12,BR04CLP00118,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,2968.53,-4826.083744242424,20.0,-1857.5537442424234,-0.625748685121061
2025-12,BR04CLP00119,FCAMARA CONSULTORIA E FORMACAO EM,Nação Digital,4032.72,-15000.0,18.0,-10967.28,-2.7195738856156644
2025-12,BR05CLP00001,ARCELORMITTAL SISTEMAS S.A,SGA,54365.50308,-40417.50242863159,336.0,13948.000651368413,0.2565597642101027
2025-12,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,Hyper,1088124.14814,-212905.7109672382,3528.3826086956524,875218.4371727618,0.8043369303666577
2025-12,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,Hyper,36534.89685,-11451.78973735537,347.719585514419,25083.107112644626,0.6865520167095976
2025-12,BR07CLP00009.0.2,DURATEX S.A.,Hyper,66536.09937,-15894.043429553723,334.4230919765166,50642.05594044627,0.7611215027624525
2025-12,BR07CLP00010.0.1,DURATEX S.A.,Hyper,60990.12609,-21411.224442181818,304.0,39578.90164781818,0.6489394953769013
2025-12,BR07CLP00011.0.2,DURATEX S.A.,Hyper,65699.47008,-24976.35396072728,330.2180340207738,40723.116119272716,0.6198393391862305
2025-12,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,Hyper,37433.97189,-15357.373868363637,298.0876860721584,22076.598021636364,0.5897476785661059
2025-12,BR07CLP00019.0.1,LINKCALL SERVICOS DE CALL CENTER S.,Hyper,54616.09521,-21378.785946909094,311.8023082841754,33237.30926309091,0.6085625333574797
2025-12,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,Hyper,47292.74517,-13484.344014545452,368.5939775910364,33808.40115545455,0.7148749989861193
2025-12,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,Hyper,112667.88,-29489.882259669423,1039.9922637429631,83177.99774033058,0.7382583016590938
2025-12,BR07CLP00026.0.1,ALGAR TELECOM S/A,Hyper,1994.7778199999998,-42230.54782710744,26.0,-40235.770007107436,-20.17055213051619
2025-12,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,Hyper,104694.08,-35128.382850942144,627.2999039074396,69565.69714905786,0.6644663876797796
2025-12,BR07CLP00087.0.1,ODONTOPREV S.A.,Hyper,163318.9,-49983.669139272715,1318.2622408140323,113335.23086072729,0.6939504910988703
2025-12,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,Hyper,849836.3774400001,-226230.968352,4324.788301886792,623605.4090880001,0.7337946758251446
2025-12,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,19110.016799999998,-10009.630464516127,336.0,9100.38633548387,0.4762102739482611
2025-12,BR07CLP00143.0.1,RED HAT BRASIL LTDA,Hyper,57360.24,-15845.054679438012,336.0,41515.185320561985,0.7237624061643045
2025-12,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,Hyper,48228.1483598,-30849.731780119255,451.06,17378.416579680743,0.3603376279352727
2025-12,BR08CLP000015.1.1 - Dr. Consulta - DS Junior,DR. CONSULTA CENTRO MEDICO LTDA,Omnik,14952.0,0.0,0.0,14952.0,1.0
2025-12,BR08CLP00002.1.1 - SQUAD DADOS BAUDUCCO	,AMBIPAR,Omnik,25642.68,0.0,0.0,25642.68,1.0
2025-12,BR08CLP000025.1.1 - DISTRITO [AI FACOTRY] - Electrolux ,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,135256.57698,0.0,0.0,135256.57698,1.0
2025-12,BR08CLP00003.1.1 - Allos - Alocação AE Sr,ALLOS S.A.,Omnik,31399.2,0.0,0.0,31399.2,1.0
2025-12,BR08CLP00014.1.1 - Data Squad,ELECTROLUX DO BRASIL S/A,Omnik,17344.32,0.0,0.0,17344.32,1.0
2025-12,BR08CLP00015.1.1 - Nidec - Managed Squad,NIDEC GLOBAL APPLIANCE BRASIL LTDA.,Omnik,59242.96392,0.0,0.0,59242.96392,1.0
2025-12,BR08CLP00020.1.1 - ALOCAÇÃO COMPASS,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,110695.6368,0.0,0.0,110695.6368,1.0
2025-12,BR08CLP000789.1.1 - DISTRITO- Electrolux MVP Comercial,DISTRITO TECNOLOGIA E SERVICOS S.A.,Omnik,93863.9835,0.0,0.0,93863.9835,1.0
2025-12,BR08CLP00196.1.1 - Axia Agro,AXIA,Omnik,69853.875,0.0,0.0,69853.875,1.0
2025-12,BR09CLP00001.1.1,WayCarbon,NextGen,116544.14747999999,-67683.81638613142,616.0,48860.33109386856,0.41924311216274013
2025-12,BR09CLP00002.1.1,BANCO BTG PACTUAL S.A.,NextGen,2002525.26204,-1373164.1923616696,13996.0,629361.0696783303,0.3142837104772359
2025-12,BR09CLP00002.1.2,BANCO BTG PACTUAL S.A.,NextGen,70212.384,-53403.20903670299,472.0,16809.174963297017,0.23940470335399827
2025-12,BR09CLP00002.1.3,BANCO BTG PACTUAL S.A.,NextGen,19875.97008,-15719.897319339918,264.0,4156.072760660081,0.20910037316075902
2025-12,BR09CLP00005.1.1,BANCO C6 S.A.,NextGen,0.0,0.0,0.0,0.0,
2025-12,BR09CLP00006.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,NextGen,0.0,0.0,0.0,0.0,
2025-12,BR09CLP00008.1.1,TRANSUNION BRASIL SISTEMAS EM INFOR,NextGen,0.0,0.0,0.0,0.0,
2025-12,BR09CLP00010.1.2,SOCIEDADE REGIONAL DE ENSINO E SAUD,NextGen,125876.256,-54889.78070667872,880.0,70986.47529332127,0.5639385659303473
2025-12,BR09CLP00156.0.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,NextGen,87203.52215999996,-56112.08809017628,336.0,31091.434069823685,0.35653874178129524
2025-12,CEMIG - MS Security,CEMIG SAUDE,SGA,14732.0,0.0,0.0,14732.0,1.0
2025-12,Cemig Saude - MS Data & AI,CEMIG SAUDE,SGA,14571.23,0.0,0.0,14571.23,1.0
2025-12,Cemig Saude - MS Infra,CEMIG SAUDE,SGA,29578.93,0.0,0.0,29578.93,1.0
2025-12,Ceva - MS Digi&Apps,CEVA VETERINARIA,SGA,2125.03,0.0,0.0,2125.03,1.0
2025-12,Cirion - MS Exchange,HYPER,SGA,3110.0,0.0,0.0,3110.0,1.0
2025-12,Coopercarga - MS Infra,COOPERCARGA,SGA,16332.74,0.0,0.0,16332.74,1.0
2025-12,Coopercarga - MS Infra,Posto Mar das Pedras -  Grupo Coopercarga,SGA,5467.99,0.0,0.0,5467.99,1.0
2025-12,ERO Caraiba - MS Digi&Apps,ERO BRASIL CARAIBA,SGA,3631.844243,0.0,0.0,3631.844243,1.0
2025-12,ERO Caraiba - MS Infra,ERO BRASIL CARAIBA,SGA,20218.614951,0.0,0.0,20218.614951,1.0
2025-12,ESTAPAR - MS Infra,ESTAPAR ESTACIONAMENTOS SC LTDA,SGA,24652.5,0.0,0.0,24652.5,1.0
2025-12,FCamara - Managed Services,FCAMARA,SGA,4795.96,0.0,0.0,4795.96,1.0
2025-12,FCamara - Monitoramento 24x7,FCAMARA,SGA,7721.14,0.0,0.0,7721.14,1.0
2025-12,Frigelar - FinOps ,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,1600.0,0.0,0.0,1600.0,1.0
2025-12,GCOM - MS Digi&Apps,GCOM,SGA,2770.04,0.0,0.0,2770.04,1.0
2025-12,GVC - MS INFRA,GVC,SGA,44432.45,0.0,0.0,44432.45,1.0
2025-12,Gaustec - MS Infra,GAUSTEC MAGNETISMO,SGA,3476.65,0.0,0.0,3476.65,1.0
2025-12,Grupo BMG  - MS Infra,GRUPO BMG,SGA,19680.76,0.0,0.0,19680.76,1.0
2025-12,Grupo BMG - MS Intune,Grupo BMG,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-12,Grupo Lagoa - MS Infra,GRUPO LAGOA,SGA,3695.55,0.0,0.0,3695.55,1.0
2025-12,Grupo Trigo - Bodyshop,Grupo Trigo S/A,SGA,28801.0,0.0,0.0,28801.0,1.0
2025-12,Grupo Trigo - MS Digi&Apps,Grupo Trigo S/A,SGA,3500.0,0.0,0.0,3500.0,1.0
2025-12,Grupo Trigo - MS Infra,Grupo Trigo S/A,SGA,15038.06,0.0,0.0,15038.06,1.0
2025-12,JBL - MS Infra,JOAO BOSCO LEOPOLDINO,SGA,3066.695553,0.0,0.0,3066.695553,1.0
2025-12,Jaguar Mining - MS Infra,JAGUAR MINING,SGA,15622.93,0.0,0.0,15622.93,1.0
2025-12,MIP - MS Data & AI,MIP ENGENHARIA,SGA,6640.77,0.0,0.0,6640.77,1.0
2025-12,MIP - MS Infra,MIP ENGENHARIA,SGA,17836.18,0.0,0.0,17836.18,1.0
2025-12,MIP - MS Security,MIP ENGENHARIA,SGA,10603.49,0.0,0.0,10603.49,1.0
2025-12,Managed Security  Serv - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,3288.6,0.0,0.0,3288.6,1.0
2025-12,Managed Services - Benner,BENNER TECNOLOGIA,SGA,3100.0,0.0,0.0,3100.0,1.0
2025-12,Managed Services - CTC,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,SGA,10079.0,0.0,0.0,10079.0,1.0
2025-12,Managed Services - Euvou,Tech House (EUVOU),SGA,5939.7,0.0,0.0,5939.7,1.0
2025-12,Managed Services - Frigelar,FRIGELAR COMERCIO E INDUSTRIA LTDA,SGA,27184.0,0.0,0.0,27184.0,1.0
2025-12,Managed Services - PoloFilms,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,13720.13,0.0,0.0,13720.13,1.0
2025-12,Managed Services - RNI,RNI NEGOCIOS IMOBILIARIOS S.A,SGA,11729.0,0.0,0.0,11729.0,1.0
2025-12,Managed Services - SIC,SOCIEDADE INTELIGENCIA E CORACAO,SGA,10000.0,0.0,0.0,10000.0,1.0
2025-12,Managed Services - Sysplay,SYSPLAY,SGA,3380.0,0.0,0.0,3380.0,1.0
2025-12,OAB SP - Dba as a Service,SEDE ADMINISTRATIVA - OAB-SP,SGA,11250.0,0.0,0.0,11250.0,1.0
2025-12,PECEGE - Managed Services,PECEGE,SGA,1250.0,0.0,0.0,1250.0,1.0
2025-12,PoloFilms - FinOps,POLO FILMS INDUSTRIA E COMERCIO S/A,SGA,5327.0,0.0,0.0,5327.0,1.0
2025-12,SADA - MS DevSecOps,FCAMARA,SGA,33566.0,0.0,0.0,33566.0,1.0
2025-12,Sicoob - MS Infra,SICOOB CREDICOM,SGA,1046.55,0.0,0.0,1046.55,1.0
2025-12,Tecnol - MS Infra,Tecnol,SGA,4200.0,0.0,0.0,4200.0,1.0
2025-12,Unimed Itajuba - MS Infra,UNIMED ITAJUBA,SGA,11740.89,0.0,0.0,11740.89,1.0
2025-12,Usebens - Managed Services,USEBENS SEGUROS S/A,SGA,4000.0,0.0,0.0,4000.0,1.0
2025-12,Veloce  Log - MS Infra,Veloce Logistica S.A,SGA,5787.0,0.0,0.0,5787.0,1.0
2025-12,Xingu Agri - MS Infra,XINGU AGRI,SGA,5822.0,0.0,0.0,5822.0,1.0
2025-12,Yamaha - MS DevOps,YAMAHA ADMINISTRADORA DE CONSORCIO LTDA,SGA,25000.0,0.0,0.0,25000.0,1.0
2025-12,Zenite - MS Infra,ZENITE SISTEMAS LTDA,SGA,13182.48,0.0,0.0,13182.48,1.0
