periodo,empresa,pep,nome_cliente,tipo,valor_liquido
2025-10,FCamara,BR02CLP0000200,NEWLUXE GROUP BRASIL COMERCIO E IMPORTAC,Fee_WIP,0.00935
2025-10,FCamara,BR02CLP00003.1.1,COOP - COOPERATIVA DE CONSUMO,TimeAndExpenses,132954.19326
2025-10,FCamara,BR02CLP00004.0.1,TRAVELEX BANCO DE CAMBIO S.A.,TimeAndExpenses,436774.01124
2025-10,FCamara,BR02CLP00005.1.1,BANCO ABC BRASIL S.A.,TimeAndExpenses,324221.4108
2025-10,FCamara,BR02CLP00006.1.1,BANCO C6 S.A.,TimeAndExpenses,978725.7731999999
2025-10,FCamara,BR02CLP00006.1.2,BANCO C6 S.A.,TimeAndExpenses,32562.615120000002
2025-10,FCamara,BR02CLP00007.1.1,BANCO DIGIO S.A.,TimeAndExpenses,87605.33796
2025-10,FCamara,BR02CLP000092,BULLLA INSTITUICAO DE PAGAMENTO S.A.,TimeAndExpenses,130145.72172
2025-10,FCamara,BR02CLP000116.1.1,SPAD COMERCIO DE COSMETICOS LTDA,Fee_WIP,19351.626
2025-10,FCamara,BR02CLP000117.1.1,FUTEBOLCARD SISTEMAS LTDA,Fee_WIP,20559.0
2025-10,FCamara,BR02CLP000120.1.1,TRES CORACOES ALIMENTOS S.A.,TimeAndExpenses,85814.0136
2025-10,FCamara,BR02CLP000122.1.1,TRANSUNION BRASIL SISTEMAS EM INFOR,Fee_WIP,215867.631
2025-10,FCamara,BR02CLP000130.1.1,COBASI COMERCIO DE PROD BASICOS E I,TimeAndExpenses,75529.20564
2025-10,FCamara,BR02CLP00015.0.1,BANCO OURINVEST S/A,TimeAndExpenses,502888.01724
2025-10,FCamara,BR02CLP00018.1.1,TOO SEGUROS S.A.,TimeAndExpenses,7469.86968
2025-10,FCamara,BR02CLP00019.1.1,VR BENEFICIOS E SERVICOS DE PROCESS,TimeAndExpenses,110561.4426
2025-10,FCamara,BR02CLP000190,MM SP DISTRIBUIDORA E COMERCIO ATACADIST,Fee_WIP,3646.77411
2025-10,FCamara,BR02CLP00021.1.1,UNIMED DO ESTADO DE SAO PAULO - FED,TimeAndExpenses,341954.109
2025-10,FCamara,BR02CLP00021.1.2,UNIMED DO ESTADO DE SAO PAULO - FED,TimeAndExpenses,9605.09938
2025-10,FCamara,BR02CLP000210.1.1,TFSPORTS EVENTOS ESPORTIVOS LTDA,Fee_WIP,112140.0
2025-10,FCamara,BR02CLP000211.1.1,ODONTOPREV S.A.,Fee_WIP,101425.9575
2025-10,FCamara,BR02CLP00022.1.1,DR. CONSULTA CENTRO MEDICO LTDA,TimeAndExpenses,430744.01916
2025-10,FCamara,BR02CLP00025,C&A MODAS S.A.,TimeAndExpenses,76481.98727000001
2025-10,FCamara,BR02CLP000250,STRADA PAY INSTITUICAO DE PAGAMENTO,Fee_WIP,37572.27337
2025-10,FCamara,BR02CLP00026.1.1,ELFA MEDICAMENTOS S.A,TimeAndExpenses,322538.33892
2025-10,FCamara,BR02CLP00029,DIRECIONAL ENGENHARIA S/A,TimeAndExpenses,15138.9
2025-10,FCamara,BR02CLP00030,MRV ENGENHARIA E PARTICIPACOES SA,TimeAndExpenses,1245883.58715
2025-10,FCamara,BR02CLP00032,RUMO S.A.,TimeAndExpenses,229475.07418
2025-10,FCamara,BR02CLP00033,UNIMED CURITIBA - SOCIEDADE COOPERA,TimeAndExpenses,45156.98376
2025-10,FCamara,BR02CLP00036,COMPANHIA BRASILEIRA DE METALURGIA,TimeAndExpenses,39272.9232
2025-10,FCamara,BR02CLP00037,SADA TRANSPORTES,TimeAndExpenses,40971.59002
2025-10,FCamara,BR02CLP00039,RAIA DROGASIL S/A,TimeAndExpenses,1296457.31479
2025-10,FCamara,BR02CLP00041.0.1,DIAGNOSTICOS DA AMERICA S.A .,TimeAndExpenses,1529005.94868
2025-10,FCamara,BR02CLP00042.0.1,GRUPO CASAS BAHIA S.A,TimeAndExpenses,2285933.79126
2025-10,FCamara,BR02CLP000432.1.1,ODONTOPREV S.A.,Fee_WIP,105131.25
2025-10,FCamara,BR02CLP00045,BANCO INTER S.A,TimeAndExpenses,644885.5459799999
2025-10,FCamara,BR02CLP00046,ANGLO AMERICAN INVESTIMENTOS - MINE,TimeAndExpenses,428865.65267
2025-10,FCamara,BR02CLP000473,Fed. Int. C. T. M. E. M. Gerais,Fee_WIP,14746.75576
2025-10,FCamara,BR02CLP00049.1.1,IPSOS BRASIL PESQUISAS DE MERCADO L,TimeAndExpenses,276043.22592
2025-10,FCamara,BR02CLP00049.1.2,IPSOS BRASIL PESQUISAS DE MERCADO L,TimeAndExpenses,29044.26
2025-10,FCamara,BR02CLP00051,UNIMED BELO HORIZONTE,TimeAndExpenses,110202.90167
2025-10,FCamara,BR02CLP000512,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Fee_WIP,16117.68595
2025-10,FCamara,BR02CLP000545,EISA - EMPRESA INTERAGRICOLA S/A,Fee_WIP,1942.22742
2025-10,FCamara,BR02CLP00055.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,TimeAndExpenses,70946.57417
2025-10,FCamara,BR02CLP00056,POLIEDRO SISTEMA DE ENSINO LTDA,TimeAndExpenses,195377.24199
2025-10,FCamara,BR02CLP00061.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,Fee_WIP,205636.725
2025-10,FCamara,BR02CLP00068.1.1,SADA TRANSPORTES E ARMAZENAGENS LTD,Fee_WIP,53426.2995
2025-10,FCamara,BR02CLP00075,AGIS EQUIPAMENTOS E SERVICOS DE INF,Fee_WIP,16312.86563
2025-10,FCamara,BR02CLP00076,UNIPRO EDITORA LTDA,Fee_WIP,62488.87117
2025-10,FCamara,BR02CLP00078,REAL MOTO PECAS LTDA,Fee_WIP,113038.2414
2025-10,FCamara,BR02CLP00080,SUPRICORP SUPRIMENTOS LTDA - 0001-8,Fee_WIP,139726.44
2025-10,FCamara,BR02CLP000808,FABI LOGON COMERCIAL LTDA,Fee_WIP,9345.0
2025-10,FCamara,BR02CLP00081,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Fee_WIP,17050.887
2025-10,FCamara,BR02CLP00083,JOHNSON & JOHNSON DO BRASIL INDUSTR,Fee_WIP,70652.00809
2025-10,FCamara,BR02CLP00084,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,Fee_WIP,24330.17475
2025-10,FCamara,BR02CLP00085,PACAEMBU AUTOPECAS LTDA,Fee_WIP,21649.32787
2025-10,FCamara,BR02CLP00089,ODONTOPREV S.A.,Fee_WIP,17050.887
2025-10,FCamara,BR02CLP000914.1.1,ODONTOPREV S.A.,Fee_WIP,64013.25
2025-10,FCamara,BR02CLP00096.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,TimeAndExpenses,81675.59904
2025-10,FCamara,BR02CLP00099,MM SP DISTRIBUIDORA E COMERCIO ATAC,Fee_WIP,27631.296
2025-10,FCamara,BR02CLP00100,BANCO BS2 S.A.,TimeAndExpenses,335964.00137
2025-10,FCamara,BR02CLP00106,COOPERATIVA CENTRAL DOS PRODUTORES,TimeAndExpenses,272107.71
2025-10,FCamara,BR02CLP001150.1.1,KLABIN S.A.,TimeAndExpenses,38671.1052
2025-10,FCamara,BR02CLP00121.1.1,ODONTOPREV S.A.,Fee_WIP,21960.75
2025-10,FCamara,BR02CLP00126.1.1,ODONTOPREV S.A.,Fee_WIP,210262.5
2025-10,FCamara,BR02CLP00129.1.1,BANCO TRIANGULO S/A,TimeAndExpenses,95149.14528
2025-10,FCamara,BR02CLP00141.1.1,INTELIPOST CONSULTORIA E TECNOLOGIA,TimeAndExpenses,57719.5794
2025-10,FCamara,BR02CLP00145.1.1,MOINHO PAULISTA SA,Fee_WIP,41118.0
2025-10,FCamara,BR02CLP00149.1.1,EDITORA E DISTRIBUIDORA EDUCACIONAL,Fee_WIP,67168.74811
2025-10,FCamara,BR02CLP00162.1.1,MOINHO PAULISTA SA,Fee_WIP,41118.0
2025-10,FCamara,BR07CLP133,BANCO BS2 S.A.,TimeAndExpenses,22575.18375
2025-10,FCamara,BRO2CLP000715.1.1,ODONTOPREV S.A.,Fee_WIP,105131.25
2025-10,Hyper,BR07CLP00001.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,724607.62737
2025-10,Hyper,BR07CLP00004.0.1,TLS LOGISTICA DISTRIBUICAO E TRANSP,TimeAndExpenses,17538.26612
2025-10,Hyper,BR07CLP00009.0.2,DURATEX S.A.,TimeAndExpenses,34764.1476
2025-10,Hyper,BR07CLP00010.0.1,DURATEX S.A.,TimeAndExpenses,42154.883350000004
2025-10,Hyper,BR07CLP00011.0.2,DURATEX S.A.,TimeAndExpenses,34764.1476
2025-10,Hyper,BR07CLP00012.0.1,MULTIPLAN EMPREENDIMENTOS IMOBILIAR,TimeAndExpenses,92218.56731
2025-10,Hyper,BR07CLP00018.0.1,TOKIO MARINE SEGURADORA S.A.,TimeAndExpenses,19715.62103
2025-10,Hyper,BR07CLP00019.0.1,LINKCALL SERVICOS DE CALL CENTER S.,TimeAndExpenses,33104.24197
2025-10,Hyper,BR07CLP00020.0.1,LINKCALL SERVICOS DE CALL CENTER S.,TimeAndExpenses,25903.69893
2025-10,Hyper,BR07CLP00021.0.1,IRANI PAPEL E EMBALAGEM S.A.,TimeAndExpenses,37005.40569
2025-10,Hyper,BR07CLP00022.0.1,ODONTOPREV S.A.,TimeAndExpenses,26915.42227
2025-10,Hyper,BR07CLP00024.0.1,BANCO OURINVEST S/A,TimeAndExpenses,27769.003920000003
2025-10,Hyper,BR07CLP00058.0.2,GRUPO CASAS BAHIA S.A.,TimeAndExpenses,57812.98267
2025-10,Hyper,BR07CLP00087.0.1,ODONTOPREV S.A.,TimeAndExpenses,73226.99015
2025-10,Hyper,BR07CLP00090.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,12199.27138
2025-10,Hyper,BR07CLP00111.0.1,BANCO VOTORANTIM S.A.,TimeAndExpenses,330740.17441
2025-10,Hyper,BR07CLP00127.0.1,ULTRAPAR PARTICIPACOES S/A,TimeAndExpenses,19950.01439
2025-10,Hyper,BR07CLP00132.0.1,RED HAT BRASIL LTDA,TimeAndExpenses,32444.00838
2025-10,Hyper,BR07CLP00139.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,1419.6924
2025-10,Hyper,BR07CLP133.0.1,FCAMARA CONSULTORIA E FORMACAO EM I,TimeAndExpenses,33465.44492
2025-10,Nação Digital,BR04CLP00001.1.1,A. ANGELONI & CIA. LTDA,Fee_WIP,48377.196
2025-10,Nação Digital,BR04CLP00001.1.2,A. ANGELONI & CIA. LTDA,Fee_WIP,2245.6035
2025-10,Nação Digital,BR04CLP00002.1.1,FALAI SOLUCOES DIGITAIS LTDA,Fee_WIP,4760.343
2025-10,Nação Digital,BR04CLP00002.1.3,FALAI SOLUCOES DIGITAIS LTDA,Fee_WIP,9257.157
2025-10,Nação Digital,BR04CLP00004.1.3,Aço Cearense,Fee_WIP,11440.13965
2025-10,Nação Digital,BR04CLP00004.1.4,Aço Cearense,Fee_WIP,14095.44665
2025-10,Nação Digital,BR04CLP00007.1.1,ATELIER SUNTIME SWIM LTDA,Fee_WIP,1869.0
2025-10,Nação Digital,BR04CLP00008.1.1,ATELIER SUNTIME SWIM LTDA,Fee_WIP,2149.35
2025-10,Nação Digital,BR04CLP00011.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Fee_WIP,14017.5
2025-10,Nação Digital,BR04CLP00012.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,3270.75
2025-10,Nação Digital,BR04CLP00013.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,1869.0
2025-10,Nação Digital,BR04CLP00014.1.1,CONDOR S.A,Fee_WIP,9345.0
2025-10,Nação Digital,BR04CLP00015.1.,AMO MUITO DE CHELLES COMERCIO DE AR,Fee_WIP,4672.5
2025-10,Nação Digital,BR04CLP00016.1.1,DENTAL ADELAR LTDA,Fee_WIP,6541.5
2025-10,Nação Digital,BR04CLP00017.0.1,DENTAL SORRIA LTDA,Fee_WIP,2431.57835
2025-10,Nação Digital,BR04CLP00017.1.4,DENTAL SORRIA LTDA,Fee_WIP,4109.931
2025-10,Nação Digital,BR04CLP00019.1.1,A. ANGELONI & CIA. LTDA,Fee_WIP,8007.7305
2025-10,Nação Digital,BR04CLP00022.1.1,DROPS CONFECCOES LTDA,Fee_WIP,1401.75
2025-10,Nação Digital,BR04CLP00024.1.1,ELFA MEDICAMENTOS S.A,Fee_WIP,4205.25
2025-10,Nação Digital,BR04CLP00025.1.1,DISTRIBUIDORA DE MOVEIS IPANEMA LTD,Fee_WIP,3738.0
2025-10,Nação Digital,BR04CLP00027.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Fee_WIP,9345.0
2025-10,Nação Digital,BR04CLP00030.0.1,DESCARPACK DESCARTAVEIS DO BRASIL,Fee_WIP,18690.0
2025-10,Nação Digital,BR04CLP00031.1.1,SURYA DENTAL COMERCIO DE PRODUTOS,Fee_WIP,3270.75
2025-10,Nação Digital,BR04CLP00032.1.1,"RIO GEMAS FRANQUEADORA, MARKETING E",Fee_WIP,7849.8
2025-10,Nação Digital,BR04CLP00033.0.1,HYDRONORTH S/A,Fee_WIP,8301.15416
2025-10,Nação Digital,BR04CLP00033.0.4,HYDRONORTH S/A,Fee_WIP,5716.32715
2025-10,Nação Digital,BR04CLP00034.0.1,Jadlog Entregas,Fee_WIP,12083.30928
2025-10,Nação Digital,BR04CLP00034.0.4,Jadlog Entregas,Fee_WIP,7090.986
2025-10,Nação Digital,BR04CLP00035.1.1,"JCA HOLDING TRANSPORTES, LOGISTICA",Fee_WIP,31978.59
2025-10,Nação Digital,BR04CLP00036.1.1,SPAD COMERCIO DE COSMETICOS LTDA,Fee_WIP,34031.70519
2025-10,Nação Digital,BR04CLP00038.1.1,MARCAS COM SAL ESTRATEGIA CRIATIVA,Fee_WIP,7528.64973
2025-10,Nação Digital,BR04CLP00039.1.1,COMPANHIA MELHORAMENTOS DE SAO PAUL,Fee_WIP,17254.7949
2025-10,Nação Digital,BR04CLP00040.1.1,MISCI BRASIL COMERCIO DE MODA LTDA,Fee_WIP,5607.0
2025-10,Nação Digital,BR04CLP00041.1.1,MIT EMPREENDIMENTOS E PARTICIPACOES,Fee_WIP,9568.12122
2025-10,Nação Digital,BR04CLP00041.1.4,MIT EMPREENDIMENTOS E PARTICIPACOES,Fee_WIP,9158.04393
2025-10,Nação Digital,BR04CLP00044.1.1,NEWLUXE GROUP BRASIL COMERCIO E IMP,Fee_WIP,38398.605
2025-10,Nação Digital,BR04CLP00046.1.1,GOUVEA EXPERIENCE LTDA,Fee_WIP,8410.5
2025-10,Nação Digital,BR04CLP00047.1.1,SUPERMERCADOS FEIRA NOVA LTDA,Fee_WIP,15325.8
2025-10,Nação Digital,BR04CLP00048.1.1,TECNOSPEED S/A,Fee_WIP,8410.5
2025-10,Nação Digital,BR04CLP00049.1.1,ACCO BRANDS BRASIL LTDA.,Fee_WIP,6731.17547
2025-10,Nação Digital,BR04CLP00049.1.6,ACCO BRANDS BRASIL LTDA.,Fee_WIP,10930.87454
2025-10,Nação Digital,BR04CLP00051.1.1,TRES CORACOES ALIMENTOS S.A.,Fee_WIP,13929.657
2025-10,Nação Digital,BR04CLP00053.1.1,BANCO OURINVEST S/A,Fee_WIP,57694.161
2025-10,Nação Digital,BR04CLP00054.1.1,BCMED PRODUTOS E EQUIPAMENTOS PARA,Fee_WIP,16920.057
2025-10,Nação Digital,BR04CLP00057.1.1,FABI LOGON COMERCIAL LTDA,Fee_WIP,14017.5
2025-10,Nação Digital,BR04CLP00060.1.1,L. R. NORDESTE S/A,Fee_WIP,4672.5
2025-10,Nação Digital,BR04CLP00061.1.5,Jadlog Entregas,Fee_WIP,23449.50195
2025-10,Nação Digital,BR04CLP00061.1.6,Jadlog Entregas,Fee_WIP,16664.275
2025-10,Nação Digital,BR04CLP00061.1.7,Jadlog Entregas,Fee_WIP,1604.55519
2025-10,Nação Digital,BR04CLP00063.1.1,INNOVAZIONE INDUSTRIA DE CONFECCAO,Fee_WIP,3083.85
2025-10,Nação Digital,BR04CLP00064.1.1,BBS COMERCIO ATACADISTA DE ARTIGOS,Fee_WIP,4672.5
2025-10,Nação Digital,BR04CLP00066.1.1,HSP MODAS E SERVICOS LTDA,Fee_WIP,2803.5
2025-10,Nação Digital,BR04CLP00067.1.1,I DON FRANCESCO LATICINIOS LTDA.,Fee_WIP,11587.8
2025-10,Nação Digital,BR04CLP00069.1.1,MILBRASIL COMERCIO DE ALIMENTOS LTD,Fee_WIP,11214.0
2025-10,Nação Digital,BR04CLP00070.1.1,BUNZL EQUIPAMENTOS PARA PROTECAO IN,Fee_WIP,23549.4
2025-10,Nação Digital,BR04CLP00072.1.1,IB COMERCIO E INDUSTRIA LTDA,Fee_WIP,9345.0
2025-10,Nação Digital,BR04CLP00073.1.1,KARIDEI CONFECCAO LTDA,Fee_WIP,2102.625
2025-10,Nação Digital,BR04CLP00076.1.1,FC NEXTGEN CONSULTING LTDA,Fee_WIP,24207.97953
2025-10,Nação Digital,BR04CLP00079.1.2,GEISTLICH PHARMA DO BRASIL COMERCIO,Fee_WIP,55.1355
2025-10,Nação Digital,BR04CLP00085.1.1,"BELLIZ INDUSTRIA, COMERCIO, IMPORTA",Fee_WIP,15419.25
2025-10,Nação Digital,BR04CLP00090.1.5,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,5607.0
2025-10,Nação Digital,BR04CLP00091.1.1,EMPREENDIMENTOS PAGUE MENOS S/A,Fee_WIP,27773.34
2025-10,Nação Digital,BR04CLP00092.1.2,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,6324.52779
2025-10,Nação Digital,BR04CLP00093.1.1,EUROFARMA LABORATORIOS S.A.,Fee_WIP,13041.882
2025-10,Nação Digital,BR04CLP00094.1.1,V & P PHARMA LTDA,Fee_WIP,32707.5
2025-10,Nação Digital,BR04CLP00095.1.2,RD GESTAO E SISTEMAS S.A.,Fee_WIP,2917.30341
2025-10,Nação Digital,BR04CLP00096.1.1,TECNOSPEED S/A,Fee_WIP,6665.7885
2025-10,Nação Digital,BR04CLP00100.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,16989.21
2025-10,Nação Digital,BR04CLP00102.1.1,ELFA MEDICAMENTOS S.A,Fee_WIP,1794.24
2025-10,Nação Digital,BR04CLP00105.1.1, DON FRANCESCO LATICINIOS LTDA.,Fee_WIP,7592.8125
2025-10,Nação Digital,BR04CLP00106.1.1,MELHORAMENTOS FLORESTAL LTDA.,Fee_WIP,3738.0
2025-10,Nação Digital,BR04CLP00107.1.1,FCAMARA CONSULTORIA E FORMACAO EM,Fee_WIP,28423.48099
2025-10,Nação Digital,BR04CLP00108.1.1,IMPULSO SOLUCOES DE MIDIA LTDA,Fee_WIP,18690.0
2025-10,Nação Digital,BR04CLP00109.1.1,EDITORA MELHORAMENTOS LTDA.,Fee_WIP,4888.3695
2025-10,Nação Digital,BR04CLP00111.1.1,CDF ASSISTENCIA E SUPORTE DIGITAL S,Fee_WIP,71676.15
2025-10,Nação Digital,BR04CLP00112.1.1,CLUB ATHLETICO PARANAENSE,Fee_WIP,1826.9475
